,title,date,company,company_link,location,type-salary,description
563,"ACCOUNTANT
- job post","Posted
Posted 30+ days ago",Talentvis,https://jobs.vn.indeed.com/cmp/Talentvis-Singapore-Pte-Ltd?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jgg8sk3qh801&fromjk=42a6c60678a9e558,Việt Nam,,"Permanent
Accounting/Finance
Salary Range
VND 15,000,000 - VND 20,000,000
Location
Vietnam
Date Posted
May 24, 2023 12:35:17 AM - 6 months ago
Job Requirement
Bachelor’s degree in Economics, Finance, and Accounting.
From 28 years old
Minimum 5 years of experience as an accountant and 3 years of experience in a general accounting position.
Experience working in a manufacturing company
Good communicate in English

Job Responsibilities
Performing accounting: Organize statistics, check, make accounting records, and make revenue and expenditure according to the regime;
Prepare accounting reports (tax reports, business results, and other internal reports) and other reports in accordance with the Company's regulations and relevant laws;
Store documents (including accounting records and company records) according to regulations;
Coordination of administrative and human resource management;
Coordinating import and export activities and goods management;
Other tasks"
564,"HR Sup/ HR Manager _ HCM
- job post","Posted
Posted 30+ days ago",NIC HR,https://jobs.vn.indeed.com/cmp/Nic-HR?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jgk0jh0jc800&fromjk=283885636f87c980,Thành phố Hồ Chí Minh,,"HR Sup/ HR Manager _ HCM
Locations
Ho Chi Minh
Salary
Negotiate
Experience
5 year 5 year
Job type
Full-Time Permanent
Industry
Auditing
Job ID
1991

NIC’s Client
Job Description
Job Description
1. Compensation and Benefits
Develop and implement HR policies and procedures in support of the Company’s business strategy and operation.
Build salary structure and participate in salary surveys to bench mark pay and benefit practices with internal and external.
Cooperate with functional manager to develop competitive compensation packages for employees.
Coordinate with Line managers to develop staff retention plan to strongly control the staff turnover at minimum rate or not exceed the labor market rate.
Administer employees’ compensation & benefits practices including payroll, benefits administration social insurance computation, medical & health care insurance, social & medical insurance claims and employee records.
2. HR Planning: Support HR Director to consolidate annual HR Planning & Budgeting, annual salary review and bonus Payment Performance.
3. Management and Learning Development: In charge of performance management policy and procedures.
4. Employee Communication & Counselling
Organize Staff Meetings to communicate HR Annual Plan and activities, Company’s vision objectives and business performance to all employees.
Coordinate staff social activities, including team building activities, annual party, etc.
Provide advice to employees in relation to work and personal matters when and as appropriate.
Requirement
At least 3 -5 years experience in a senior HR role
Bachelor’s degree or above in a relevant field of study
Understand knowledge of Human Resource Management, the relevant policies of labor law.
Excellent communication and interpersonal skills
Strong sense of confidentiality and business ethics
Highly independent, energetic and goal-oriented
Ability to plan, coordinate implement plan effectively.
Thinking logically and organizationally.
Willing to go business trip and work over time when required.
Excellent in English is prefered.
Benefit:
Income attractive satisfactory capacity: Basic salary + KPI,
The treatment benefit based on the Company and Labour Law
Other allowances: 13th Salary, holidays’s bonus; Enjoy the holidays, annual teambuilding. Annual leave: 12 day
The work environment promote personal capacity and high advancement opportunities.

Consultant
Tư vấn viên
tuyendung@nicvn.com
0868 5262 86"
565,"Director Of Engineering
- job post","Posted
Posted 9 days ago","Laguna (Vietnam) Co., Ltd","https://jobs.vn.indeed.com/cmp/Laguna-(vietnam)-Co.,-Ltd?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jgltdk3su800&fromjk=f92ebdca86d20e51",Huế,,"Hạn nộp: 29/12/2023 Mức lương: Thỏa thuận
Nộp hồ sơ ứng tuyển
THÔNG TIN CƠ BẢN
Số lượng
1
Nơi làm việc
Huyện Phú Lộc - Huế
Giờ làm việc
Giờ hành chính
Loại hình
Khách sạn/ Khu căn hộ Resort/ Khu Du lịch Nhà hàng/ Bar/ Pub
Ngành nghề
Quản lý, điều hành
Vị trí
Tổng giám đốc/ PTGĐ/ Giám đốc/ PGĐ
Cập nhật
17/11/2023 10:57
MÔ TẢ CÔNG VIỆC
1. Directs and controls all subordinate Engineering staff to ensure that all day to day operational matters are handled on time and guest expectations are met.

2. Maintains facilities and equipment by and conducting routine inspections and determining appropriate rectification measures

3. Maintains systems to be able to handle day to day guest requests quickly and efficiently

4. Prepares duty rosters, vacation plans and schedules and public holiday schedules to ensure efficient use of human resources

5. Plans and schedules appropriate ongoing preventative maintenance programs

6. Keeps records of all information in the form of blueprints, diagrams, manuals, maintenance records, logs and journals relevant to the efficient operation of the department

7. Maintains a supply of inventory necessary for optimal operating efficiency

8. Liaises with purchasing and suppliers to ensure provision of quality engineering supplies at most competitive prices

9. Develops and promotes energy conservation programs by monitoring utility costs and consumption

10. Monitors the standard of work carried out by contractors engaged by the hotel to ensure that it meets the agreed quality

11. Ensures that safety and emergency procedures for guests and employees meet or exceed the recognized industry standards and conform to local legal requirements

12. Prepares, monitors and controls the hotel’s annual R&M budget

13. Maintain efficient administration within the department preparing and submitting operational reports on time

14. Ensures that employees are selected, trained, evaluated and rewarded in compliance with existing employee

management systems

15. Coaches, counsels, disciplines and develops subordinate employees.

QUYỀN LỢI ĐƯỢC HƯỞNG

Competitive salary
Attractive benefits
General insurance provided for inpatient medical treatment
Outpatient medical treatment claims
Opportunity to attend various professional training courses
Opportunity for promotion and transfer within the group
Opportunity to experience at Hotels and Resorts belonged to Banyan Tree Group
YÊU CẦU CÔNG VIỆC

1. Contributes to the morale and team spirit of the hotel by maintaining effective relationships with hotel colleagues.

2. Performs any additional duties as directed by the General Manager

3. Stays current with developments in the field of Engineering, and makes appropriate suggestions and recommendations to the General Manager

4. Is fully conversant with all health and safety, fire and emergency procedures

5. Maintains a high standard of personal hygiene, dress, uniform, and body language

6. Is polite and professional in any situation where the image or reputation of the hotel is represented

7. Attends meetings and training as required by the General Manager

8. Ensure that all activities are carried out honestly, ethically and within the parameters of Vietnamese Law

YÊU CẦU HỒ SƠ
Updated CV & Qualifications"
566,"Tuyển dụng vị trí Telemarketing
- job post","Posted
Posted 30+ days ago",HUMAN RESOURCES OUTSOURCING VIET NAM,https://jobs.vn.indeed.com/cmp/Human-Resources-Outsourcing-Viet-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jgorugm6h800&fromjk=e42bac26c75efeae,Việt Nam,,"Công Ty Khu Du Lịch Vịnh Thiên Đường Tuyển Dụng -50 Nhân Viên TeleMarketing- Địa điểm : Q1,TpHCM Mô tả...
Công Ty Khu Du Lịch Vịnh Thiên Đường Tuyển Dụng
-50 Nhân Viên TeleMarketing-
Địa điểm : Q1,TpHCM
Mô tả công việc
+ Gọi điện thao danh sách có sãn mời các cặp đôi tham dự event
LƯƠNG VÀ HOA HỒNG
+ Lương cứng theo hoa hồng lên đến >10tr/ tháng
QUYỀN LỢI
+ Môi trường làm việc chuyên nghiệp, đào tạo đầu vào, được hỗ trợ nhiệt tình
+ Thưởng theo tháng/quý/năm
+ Thưởng cuối năm theo KPI
+ Đặc biệt, chủ đầu tư cam kết đem lại cho bạn một môi trường làm việc chuyên nghiệp, lý tưởng cho Sales trong tương lai.
YÊU CẦU
+ Giao tiếp tốt, nhanh nhẹn, chịu khó học hỏi
+ Sẽ được đào tạo lại từ dầu

Mọi thông tin vui lòng inbox facebook hoặc call
Số điện thoại : 0909.326.854 ( Ms. Duyên )
Apply CV qua mail : phuclongcorp.hr@gmail.com
Trân trọng"
567,"THÔNG BÁO TUYỂN DỤNG VỊ TRÍ NHÂN VIÊN BÀN HÀNG DAIKIN TẠI HỆ THỐNG ĐIỆN MÁY
- job post","Posted
Posted 30+ days ago",HUMAN RESOURCES OUTSOURCING VIET NAM,https://jobs.vn.indeed.com/cmp/Human-Resources-Outsourcing-Viet-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jgtjjk3qh800&fromjk=b9062b8589df76a4,Việt Nam,,"Thông báo tuyển dụng nhân viên bán hàng Daikin
THÔNG BÁO TUYỂN DỤNG VỊ TRÍ NHÂN VIÊN BÀN HÀNG DAIKIN TẠI HỆ THỐNG ĐIỆN MÁY
MÔ TẢ CÔNG VIỆC:
Tư vấn sản phẩm, bán hàng tại các cửa hàng của Daikin trong khu vực sau:
Đồng Nai, Bình Tân, Bình Hưng ( Bình Chánh), Củ Chi, Phan Anh ( HCM), Bà Điểm (Hốc Môn), Nguyễn Oanh (Gò Vấp), 3/2 ( HCM), Tỉnh lộ 43, Đức Hòa, Tân An, Đức Hòa Hạ (Long An), Trảng Bàng (Tây Ninh)
THÔNG TIN NỘP HỒ SƠ PHỎNG VẤN:
CHẾ ĐỘ PHÚC LỢI, YÊU CẦU:
Lương 5 triệu / tháng + 500k tiền chuyên cần
- Thời gian làm việc: 1 -3 tháng (hoặc ít nhất 1 tuần) ,
Làm từ 11h30 đến 20h30 (các ngày trong tuần). Thời gian ăn theo ca của cửa hàng
PG/PB: PG > 1m57, PB > 1m65
- Thời gian làm 19/3/2018 - 19/6/2018
Gửi Cv về Email: info@hr-outsourcingvietnam.com hoặc qua website
- Liên hệ hotline: 0932 09 66 19 - 0934 66 11 28"
568,"Academic & Teaching Staff – Animation
- job post","Posted
Posted 30+ days ago",British University Vietnam,https://jobs.vn.indeed.com/cmp/British-University-Vietnam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jh3c6k3rh800&fromjk=262bf9e3735d7c3a,Hưng Yên,,"Job Description
We are inviting experienced candidates with international qualifications to apply for the following academic and teaching positions for the School of Creative Industries, specialised in Animation.
TEACHING PRACTITIONERS – Teachers with specialist industry experience
TEACHING FELLOWS – Teachers with academic experience (no PhD)
SENIOR TEACHING FELLOWS – Teachers with academic and research experience (no PhD)

ASSOCIATE LECTURERS – Teachers with academic experience (enrolled in PhD)
LECTURERS – Teachers with academic experience (with PhD)
SENIOR LECTURERS – Teachers with academic and research experience (with PhD)
______________________________________________________________________________
BRITISH UNIVERSITY VIETNAM (BUV)
British University Vietnam (BUV) is the first and only international university in Vietnam to directly award British degrees from the prestigious University of London and Staffordshire University. BUV is rated a 5 Star university of excellence by the world-recognised QS accreditor and is also recognised with a university-wide accreditation from the UK’s Quality Assurance Agency (QAA).
BUV has three main brand drivers:
Offering accredited British and international higher education and training in Vietnam.
Providing 5-star university campuses, learning spaces, and services.
Including a compulsory personal and social growth program that prepares students for the future of life and work.
Established in 2009, BUV provides teaching for undergraduate and graduate programmes. Employability rates for students are exceptionally high with 100% of graduates from BUV either employed or continuing higher education within 3 months after graduation.
With a wide network of more than 300 enterprise partners in various fields and 12-week internship programmes, BUV helps students gain professional knowledge and practical skills to meet employers’ requirements as well as be ready to develop their careers immediately after graduation.
Students study at BUV’s award-winning campus in the Ecopark Township near Hanoi. With its state-of-the-art teaching and learning facilities and iconic design, BUV is recognised as one of the best educational environments in Southeast Asia.
POSITION REQUIREMENTS
From 2024, Animation will become a key specialism within the Contemporary Creative Practices (CCP) programme at BUV, this new role requires a skilled professional who can engage students to understand creative approaches to animation and its application in a range of design and visual communication solutions. The candidate must have experience, a proven track record of successfully supporting and progressing students, and strong industry knowledge that can inform and enhance the delivery of undergraduate programmes within the School of Creative Industries.
Lecturers / Senior Lecturers (Academic Levels B & C)
(Essential)
PhD or Doctoral qualifications and Master’s degree in Animation or a related specialist discipline area from an internationally recognized institution
University or postgraduate teaching experience in art, design or visual communication programmes or related fields where instruction is 100% English.
Higher education teaching qualification, recognition, or accreditation, or willingness to work towards this.
Sufficient breadth or depth of professional knowledge in the specialist discipline to develop teaching programmes and the provision of learning support.
Knowledge of higher education and ability to use a range of up-to-date delivery techniques to enthuse and engage students.
In-depth understanding of own specialism to enable the development of new knowledge and understanding within the field.
Evidence of a positive impact at specialist discipline programme level beyond own teaching.
Experience of teaching, curriculum development and quality assurance and enhancement in an HE environment.
Research experience.
Evidence of high-quality publications or other outputs in research or practice.
Understanding of equal opportunity issues as they may impact on academic content and issues relating to student needs.
Excellent written and verbal communication skills
Clean police record
Associate Lecturers (Academic Level A)
(Essential)
Currently enrolled in a PhD or Doctoral programme at an internationally recognised institution.
Master’s degree in Animation or a related specialist discipline area from an internationally recognized institution
3 years university or undergraduate teaching experience in art, design or visual communication programmes or related fields where instruction is 100% English.
Higher education teaching qualification, recognition, or accreditation, or willingness to work towards this.
Sufficient breadth or depth of professional knowledge in the specialist discipline to develop teaching programmes and the provision of learning support.
Knowledge of higher education and ability to use a range of up-to-date delivery techniques to enthuse and engage students.
Understanding of equal opportunity issues as they may impact on academic content and issues relating to student need.
Excellent written and verbal communication skills
Clean police record
Teaching Practitioners / Fellows / Senior Fellows
(Essential)
Master’s degree in Animation or a relevant discipline area from an internationally recognised institution
3 years university or undergraduate art, design or visual communication programmes or related field where delivery is 100% English.
Sufficient breadth or depth of professional knowledge in the specialist discipline to develop teaching programmes and the provision of learning support.
Knowledge of higher education and ability to use a range of up to date delivery techniques to enthuse and engage students.
Understanding of equal opportunity issues as they may impact on academic content and issues relating to student needs.
Excellent written and verbal communication skills
Clean police record
All Positions
(Desirable)
Evidence of excellent teaching identified by peer review.
Experience of living and working in Vietnam or Asia
Experience of teaching, curriculum development and quality assurance and enhancement in an HE environment.
Evidence of a positive impact at a discipline or programme level beyond own teaching
Higher education teaching qualification, recognition, or accreditation, or willingness to work towards this.
Academic Levels B and above
Evidence of high-quality publications or other outputs in research or practice.
Experience of research and evidence of up-to-date research activity.
Demonstrable ability to lead research projects, win bids, and generate income.
Experience teaching at postgraduate levels
For all positions: Please note that original certificates and degrees will be required on arrival in Vietnam (degree and teaching certificates; CRB or other police checks) are required for work permit purposes.
Job Title
Academic & Teaching Staff – Animation
Post on
Reports To
Experience
BENEFITS
Highly competitive salary package (plus benefits) for Vietnamese and expatriate candidates depending on qualifications/experience;
13th month Tet bonus (Vietnamese candidates);
Annual cost of living adjustment;
Annual salary increases and bonuses based on performance;
Recognition & awards programmes;
20 days annual leave, plus Xmas closure, public holidays and 5 days paid sick leave;
Healthcare plan (Private accident, medical, and dental insurance, including annual health checks);
Education support for staff, spouse and children;
Relocation allowance to cover visa/flights/initial days accommodation
Support and assistance in work permit and visa application together with relocation to and settling into living and working in Vietnam;
Transportation support;
Business travel insurance;
Flexible working arrangements;
Various staff events through the year (outings, year-end party, sports activities and other events);
Onsite fitness and sports centre;
Opportunity to work within a professional and multi-cultural environment.
Application
Interested candidates should prepare an up-to-date CV, a small sample of personal artwork and an application letter indicating for which position you are applying. Please then select SUBMIT YOUR CV button on our JOBS AT BUV webpage or email to hr@buv.edu.vn. We will invite short-listed candidates for interviews. Recruitment will remain open until the position is filled.

EQUAL OPPORTUNITIES AND DIGNITY AT WORK POLICY
All staff are expected to understand and enact the University’s commitment to ensuring equality and diversity in all activities. This commitment is enshrined in the BUV mission statement and our core values.
Every member of staff has a responsibility to ensure colleagues are treated with dignity and respect. The University is committed to creating a work environment for all staff that is free from harassment, intimidation and any other forms of bullying at work, where everyone is treated with dignity, respect and professional courtesy.
Submit Your CV
Contact details
Contact Name: Human Resources Department
Method of contact: Email or post
Address: Ecopark township, Van Giang, Hung Yen
Email: hr@buv.edu.vn"
569,"THÔNG BÁO TUYỂN DỤNG CHUYÊN VIÊN KINH DOANH TỪ CÔNG TY BẤT ĐỘNG SẢN AVALAND
- job post","Posted
Posted 30+ days ago",HUMAN RESOURCES OUTSOURCING VIET NAM,https://jobs.vn.indeed.com/cmp/Human-Resources-Outsourcing-Viet-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jh578k3qh80b&fromjk=f6360840a9516063,Việt Nam,,"Tuyển dụng nhân viên kinh doanh tại conng ty bất động sản Avaland
THÔNG BÁO TUYỂN DỤNG CHUYÊN VIÊN KINH DOANH TỪ CÔNG TY BẤT ĐỘNG SẢN AVALAND
MÔ TẢ CÔNG VIỆC:
Tư vấn chăm sóc khách hàng có nhu cầu mua căn hộ hay sản phẩm đất nên của công ty.
Tìm kiếm khách hàng đầu tư và kinh doanh các sản phẩm bất động sản.
Chốt giao dịch hoàn thành chỉ tiêu công ty.
Địa điểm văn phòng công ty: Quận 2, TP HCM
THÔNG TIN NỘP HỒ SƠ PHỎNG VẤN:
CHẾ ĐỘ, PHÚC LỢI:
- Lương cơ bản: 3 - 8 triệu ( tùy năng lực)
- Hoa Hồng: 20 - 30 triệu/ mỗi sản phẩm giao dịch thành công.
Chế độ bảo hiểm theo luật qui định
Được training và đào tạo nghiệp vụ sale bất động sản.
Cơ hội thăng tiến lên cấp bậc quản lý không giới hạn.
Gửi Cv về Email: info@hr-outsourcingvietnam.com hoặc qua website
- Liên hệ hotline: 0932 09 66 19 - 0934 66 11 28"
570,"GIÁM ĐỐC HÀNH CHÍNH & NHÂN SỰ (ĐIỆN TỬ)
- job post","Posted
Posted 30 days ago",HRchannels Group - Headhunter Vietnam,https://jobs.vn.indeed.com/cmp/Hrchannels-Group---Headhunter-Vietnam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jhfcck450800&fromjk=460a93acf12fc5ca,Hà Nội,,"HRchannels Group - Headhunter Vietnam
Hà Nội View om Map
Post Date: 27/10/2023
Apply Before: 26/12/2023
Applications 1
Views 596

Job Detail
Offerd Salary (USD)
Login to view salary
Career Level
Director
Experience
3-5 Years
Gender
Male/Female
Sector
Other
Industry
Administrative/Clerical, Human Resources, Production
Job Description
Khách hàng của chúng tôi là một công ty có vốn đầu tư nước ngoài, hiện đang tuyển Giám Đốc Nhân Sự (Điện Tử, $4000, ID14901)
Lên kế hoạch và giám sát các công việc về nguồn nhân lực
Xây dựng hệ thống nội quy - quy chế chính sách của công ty
Quản lý tất cả hoạt động của bộ phận nhân sự trong công ty và quyết định các quy định về đánh giá hiệu suất công việc, luân chuyển nhân viên
Quản lý ngân sách hằng năm, bao gồm: dịch vụ nhân sự, từ thiện, phúc lợi,..
Nghiên cứu, thực hiện các chính sách phát triển nguồn nhân lực
Hoạch định chiến lược phát triển nguồn nhân lực, dẫn dắt phát triển mục tiêu của hệ thống
Requirement
Nam/Nữ. Tuổi: 30-45 tuổi
Tốt nghiệp Đại học
Có từ 5 năm kinh nghiệm ở vị trí tương đương trong các công ty sản xuất
Tiếng Trung thành thạo 4 kĩ năng
Tiếng Anh giao tiếp tốt
Keywords
HRChannels Headhunter
Viec lam tai An Do
Giám Đốc Nhân Sự(Làm việc tại Ấn Độ, tiếng Anh, tiếng Trung)
Headhunter Vietnam"
571,"Unit Sales Manager, CT
- job post","Posted
Posted 12 days ago",Kimberly-Clark,https://jobs.vn.indeed.com/cmp/Kimberly--clark?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jhl372ggn001&fromjk=8e6eecd2b95a13b1,Thành phố Hồ Chí Minh,,"Unit Sales Manager, CT
Job Description
Unit Sales Manager
Your Job
You’re not the person who will settle for just any role. Neither are we. Because we’re out to create Better Care for a Better World, and that takes a certain kind of person and teams who care about making a difference. Here, you’ll bring your professional expertise, talent, and drive to building and managing our portfolio of iconic, ground-breaking brands. In your Sales role, you’ll help us deliver better care for billions of people around the world. It starts with YOU.
Role Overview & Primary Accountabilities:
This role will be based in Vietnam and be responsible for the compliance and accuracy of selling and reporting system at the assigned distributor(s).
Analyze reports to identify market opportunities.
Align a monthly plan with distributors, build weekly and daily working plans for distributors.
Responsible for distributor(s) orders, account receivables for the assigned territory.
Support the Area Sales manager to review key distributors’ capability, finance and P&L on a timely basis to ensure a proper analysis and action plan to improve distributors’ effectiveness & efficiency and reduce risk.
Coordinate and provide feedback, analysis and consultancy about sales, distribution and trade marketing effectiveness to the upper-level management.
Involved in Market development, Trade marketing, new products launching.
High winning spirit, motivation and retention of skilled team.
About Us
Huggies®. Kleenex®. Cottonelle®. Scott®. Kotex®. Poise®. Depend®. Kimberly-Clark Professional®. You already know our legendary brands—and so does the rest of the world. In fact, millions of people use Kimberly-Clark products every day. We know these amazing Kimberly-Clark products wouldn’t exist without talented professionals, like you.
At Kimberly-Clark, you’ll be part of the best team committed to driving innovation, growth, and impact. We’re founded on 151 years of market leadership, and we’re always looking for new and better ways to perform – so there’s your open door of opportunity. It’s all here for you at Kimberly-Clark.
Led by Purpose. Driven by You.
About You
You’re driven to perform at the highest level possible, and you appreciate a performance culture fueled by authentic caring. You want to be part of a company actively dedicated to sustainability, inclusion, wellbeing, and career development.
You’re also a university graduate with a degree in Sales, or a related area, and have at least 3 years of continuous work experience. You love what you do, especially when the work you do makes a difference. At Kimberly-Clark, we’re constantly exploring new ideas on how, when, and where we can best achieve results.
When you join our team, you’ll experience Flex That Works: flexible (hybrid) work arrangements that empower you to have purposeful time in the office and partner with your leader to make flexibility work for both you and the business.
In one of our professional roles, you’ll focus on winning with consumers and the market, while putting safety, mutual respect, and human dignity at the center.
Job Requirements
This position requires a minimum of 2 years’ experience working in FMCG industry
Bilingual in English and Vietnamese as this role will be facing off to Vietnamese clients and customers
Exposure using MS Office (word, excel, ppt)
Good communication skills (both oral and writing)
Solid negotiation skills
Sound Inter-personal skills
Total Benefits
Here are just a few of the benefits you’ll enjoy working in this role for Kimberly-Clark:
Competitive salary and incentives: We offer a competitive salary and a range of incentives, including bonus opportunities, and flexible work options.
Fantastic range of benefits: Our benefits package is second to none, with everything from health & life insurance, dental & vision care, employee assistance program, paid time off, well-being activities, and more.
A culture of caring: We believe that a happy and healthy workforce is a productive workforce, so we offer a variety of programs and resources to support our employees' well-being.
We believe that our employees are our greatest asset, and we're committed to providing them with the resources they need to be successful. If you're looking for a rewarding career with a company that cares about its employees, then Kimberly-Clark is the place for you.

To Be Considered
Click the ""Apply"" button and complete our online application process. A member of our Talent Acquisition team will review your application and be in touch if you seem like a great fit for this role.
In the meantime, check out our
careers website
to learn more about our company and the position. You'll want to be prepared with relevant questions when you move on to the interview stage.
And finally, the fine print…
For Kimberly-Clark to grow and prosper, we must be an inclusive organization that applies the diverse experiences and passions of its team members to brands that make life better for people all around the world. We actively seek to build a workforce that reflects the experiences of our consumers. When you bring your original thinking to Kimberly-Clark, you fuel the continued success of our enterprise. We are a committed equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, sexual orientation, gender identity, age, pregnancy, genetic information, citizenship status, or any other characteristic protected by law. The statements above are intended to describe the general nature and level of work performed by employees assigned to this classification. Statements are not intended to be construed as an exhaustive list of all duties, responsibilities and skills required for this position.
This role is available for local candidates already authorized to work in the role’s country only. Kimberly-Clark will not provide relocation support for this role.
Primary Location
Vietnam - Ho Chi Minh
Additional Locations
Worker Type
Employee
Worker Sub-Type
Regular
Time Type
Full time"
572,"NHÂN VIÊN TRUYỀN THÔNG (PHỤ TRÁCH QUAY DỰNG)
- job post","Posted
Posted 27 days ago",Công ty Cổ phần Giáo dục Đông Đô,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-C%E1%BB%95-Ph%E1%BA%A7n-Gi%C3%A1o-D%E1%BB%A5c-%C4%90%C3%B4ng-%C4%90%C3%B4?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jhpqmh0jc80g&fromjk=15a2a46fdb35204d,Hà Nội,,"Công ty Cổ phần Giáo dục Đông Đô
KĐT mới Kim Văn - Kim Lũ, Đại Kim, Hoàng Mai, Hà Nội View om Map
Post Date: 30/10/2023
Apply Before: 29/11/2023
Applications 1
Views 439

Job Detail
Offerd Salary (USD)
Login to view salary
Career Level
Non Manager
Experience
1-3 Years
Gender
Male/Female
Sector
Hanoi
Industry
Education/Training/Library, Administrative/Clerical, Human Resources,
Job Description
Phối hợp lên ý tưởng và kế hoạch xây dựng video theo yêu cầu (video các hoạt động, sự kiện phục vụ đăng kèm bài viết hoặc làm tư liệu truyền thông hình ảnh cho Nhà trường…)
Phác thảo cảnh quay, lên danh sách cảnh quay theo kịch bản.
Set up bối cảnh quay cho các phân cảnh, tư vấn gợi ý về hướng quay, đặt máy, trình tự quay từng phân cảnh nhỏ…
Chụp ảnh, quay & dựng video theo kịch bản, xử lý hậu kỳ để tạo thành video hoàn chỉnh.
Thiết kế hình ảnh phục vụ sử dụng trong video, tạo điểm nhấn & hiệu ứng hấp dẫn cho video
Thực hiện các nhiệm vụ khác theo phân công của quản lý trực tiếp.
Requirement
Có ít nhất 2 năm kinh nghiệm tại vị trí tương tự
Sử dụng tốt các thiết bị phục vụ quay phim, chụp ảnh & các công cụ, phần mềm dựng video. Ưu tiên ứng viên biết về motion, amination, v.v.
Nhanh nhạy nắm bắt các xu hướng xã hội, văn hóa, giải trí thịnh hành.
Có khiếu thẩm mỹ và khả năng sáng tạo tốt
Ưu tiên ứng viên tốt nghiệp Cao đẳng/ĐH các chuyên ngành liên quan.
Keywords"
573,"Tuyển dụng Chuyên viên Tư vấn tài chính
- job post","Posted
Posted 30+ days ago",HUMAN RESOURCES OUTSOURCING VIET NAM,https://jobs.vn.indeed.com/cmp/Human-Resources-Outsourcing-Viet-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7jhvi3k450800&fromjk=f377b596434a2aed,Việt Nam,,"Tuyển Dụng Chuyên viên Tư vấn tài chính Mô tả công việc. - Ứng viên được chọn khu vực muốn...
Tuyển Dụng Chuyên viên Tư vấn tài chính


Mô tả công việc.
Ứng viên được chọn khu vực muốn làm việc tại chi nhánh Ngân hàng các quận TP.HCM
Làm việc theo giờ hành chính từ Thứ 2 đến Thứ 6 + sáng thứ 7 theo giờ hành chính
Khai thác nguồn khách hàng tiềm năng từ Ngân hàng.
Tư vấn, giới thiệu các chương trình, giải pháp tài chính, và sản phẩm Bảo hiểm
Tiếp cận, chăm sóc khách hàng lịch sự, chu đáo, tận tâm.
Chi tiết rõ hơn về công việc sẽ được trao đổi trực tiếp tại buổi phỏng vấn.
Yêu cầu:
Tốt nghiệp trung cấp trở lên
Giọng nói rõ ràng, truyền cảm và dễ nghe
Có kinh nghiệm trong bán hàng, tư vấn, chăm sóc khách hàng là lợi thế
Quyền lợi
Phỏng vấn đạt sẽ được đào tạo và nhận việc ngay.
Thu nhập : 7tr - 20tr / tháng. Theo kinh nghiệm và vị trí làm việc
Thưởng hấp dẫn theo tháng, quý, năm
Cơ hội huấn luyện: Được đào tạo các kỹ năng kiến thức cơ bản về ngành bảo hiểm và kỹ năng chuyên sâu về Sales
Được đi du lịch trong và ngoài nước khi đạt doanh số
Thông tin nộp hồ sơ
Ứng viên nộp hồ sơ qua mail: info@hr-outsourcingvietnam.com
Hoặc gọi vào sđt: 0934 66 11 28 để được sắp xếp lịch phỏng vấn"
