,title,date,company,company_link,location,type-salary,description
732,"Nhân Viên Content Marketing
- job post","Posted
Posted 30+ days ago",Giải Pháp Tinh Hoa,https://jobs.vn.indeed.com/cmp/Gi%E1%BA%A3i-Ph%C3%A1p-Tinh-Hoa?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6g9spt2ggn001&fromjk=aba507479b161c48,Thành phố Hồ Chí Minh,,"Mô tả công việc
Xây dựng được kế hoạch content đẩy mạnh thương hiệu và tạo lead cho kinh doanh
Viết bài content cho các kênh marketing
Đưa ra ý tưởng để phát triển website và fanpage
Quản lý fanpage đảm bảo được các mục tiêu đề ra
Chủ động lên kế hoạch công việc cá nhân và tiếp nhận các task từ Manager
Yêu cầu công việc
Có năng khiếu và đam mê viết lách
Am hiểu về ngành nhân sự là một lợi thế
Cập nhật xu hướng phát triển ngành nghề
Có tư duy nhanh nhạy và học hỏi cái mới
Làm việc chuyên nghiệp và chịu được áp lực cao
Biết thiết kế là một lợi thế
Quyền lợi
Lương: 6-7 tr + Thưởng KPI hàng tháng/quý/năm
Được review lương từ 1-2 lần/năm
Thưởng KPI theo tháng/quý/năm (1 năm có thể nhận thêm từ 1 đến 6 tháng lương)
Thưởng các dịp lễ tết,…
Du lịch hàng năm cùng công ty…
BHXH đầy đủ
Nghỉ các ngày lễ tết theo quy định của pháp luật
Giờ làm việc linh động, có chế độ đặc biệt cho người có gia đình phải đưa đón con nhỏ
Có thể làm việc từ xa tùy theo vị trí
Ứng viên vui lòng gởi hồ sơ qua địa chỉ email: hr@giaiphaptinhhoa.com
hoặc đăng ký theo form dưới đây.
Đăng ký tuyển dụng"
733,"UI UX Designer/ Product Designer
- job post","Posted
Posted 17 days ago",The Stakeholder Company Pte. Ltd.,https://jobs.vn.indeed.com/cmp/The-Stakeholder-Company-Pte.-Ltd.?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6g9un7k3rh800&fromjk=b9a2d488cbcf1cbc,Thành phố Hồ Chí Minh,,"You will:

Distill broad, conceptual ideas into practical and engaging interfaces.
Actively involved in defining product strategy.
Identify high-impact opportunities, design features in pursuit of goals, and explain the rationale for your decisions.
Advocate for our diverse customer base with hard data and in-depth research to help meet their unique needs.
Plan, prioritize coordinate and conduct behavioral analysis, user requirements analysis, task analysis, conceptual modeling and usability testing.
Ensure consistency across all of our products & integrations by adhering to our design system standards and making updates when necessary. Work with engineering, product management, data, and marketing, etc to eliminate inconsistencies.
Give and solicit feedback from designers and engineers in order to continually raise the bar for quality.
Prototype experiences at a variety of fidelities for validation.

Your skills and experience:
A portfolio demonstrating relevant design capabilities is required. Applications without portfolios will not be reviewed.
Think in terms of design systems and making rational design decisions.
Understand the technical limitations and liberties behind your decisions and have enough chops to communicate your ideas to our engineers.
Demonstrated ability to communicate your design and the decisions that led to it through strong verbal, written and visual presentation skills.
Visual design skills, especially in the construction of visual hierarchies, and attention to detail on typography, spacing, and color.
Bachelor‘s degree in design, human-computer interaction (HCI), or equivalent professional experience
3+ years of experience as a Product Designer, UX designer, and interaction designer, preferably in B2B sector
Proficiency in a variety of design tools such as Sketch, Figma, Axure, and Invision or tools with similar purposes.

Team Culture - How do you find yourself fit in our team:
Intellectual curiosity for the world around you, technology, and our client's needs
Solid general knowledge and skills in your core area
Excellent problem-solving capabilities and adaptability
Enthusiasm for finding elegant, pragmatic solutions
Team player were a small close-knit team and excellence is expected; as is the capability to take on and own big challenges, solving conventional challenges in unconventional ways, all without losing your sense of humor and fun
Presentation skills with the story you tell and how and where you tell it
An ability to see the big picture (in graphic detail)

Things you should expect from TSC
We strive to be the best place you will ever work for;
Fast-track learning through exposure to various roles across the organization;
Honed skill sets;
Direct access, respect, and mentoring from the leadership with an interest in your development
Competitive salary
Hybrid working arrangement (3 days WFO, 2 days WFH)
Working equipment provided
Annual performance bonus (depending on business & personal performance)
Annual leave: 20 days per year
Chirstmas break
Compulsory social insurance
Premium health insurance package
International opportunity to expose and grow
Business trips to Headquarter in Singapore
Exciting internal employee activities"
734,"Product Specialist (HCMC)
- job post","Posted
Posted 27 days ago",BAXTER,https://jobs.vn.indeed.com/cmp/Baxter-1?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6ga1gch0jc800&fromjk=02f2d72b64b4be87,Thành phố Hồ Chí Minh,,"This is where you save and sustain lives
At Baxter, we are deeply connected by our mission. No matter your role at Baxter, your work makes a positive impact on people around the world. You'll feel a sense of purpose throughout the organization, as we know our work improves outcomes for millions of patients.
Baxter's products and therapies are found in almost every hospital worldwide, in clinics and in the home. For over 85 years, we have pioneered significant medical innovations that transform healthcare.
Together, we create a place where we are happy, successful and inspire each other. This is where you can do your best work.
Join us at the intersection of saving and sustaining lives—where your purpose accelerates our mission.
Summary
Be responsible for achieving product volume, product mix and profit objectives through high performance execution. This involves effective accounts or territory management such as new account development and/or expanding existing accounts within an established geographic territory, limited industry or product line.
Knowing clearly tender status at territories, proactive address needs with key stakeholders and support tenders.
Essential Duties and Responsibilities.
Support to achieve product quotas through the promotion/marketing support to the company's products or services.
Prioritize promoting activities via account/territory management with including understanding of key decision makers, buying-influences and processes; prioritizing resource utilization through effective call-account planning and good time management.
Identify and call on existing and prospective customers to understand and meet customers’ needs through targeted selling.
Apply therapy and/or product knowledge to differentiate Baxter products against the competitors and address questions on products or therapies and/or provide technical and administrative product demonstrations.
Monitor actual results against forecasts and participate in the determination of market potential for the territory.
Proactively seek new business opportunities to secure market share.
Build credibility & high trust with customer.
Keep up to date and apply industry knowledge/trends, competitor activity to understand and meet maintain competitive positioning.
Coordinate and participate in major marketing initiatives e.g. exhibitions, symposiums, promotional campaigns etc
Provide feedback to immediate supervisor and marketing personnel for the development of marketing policy, recommended product and product line revisions as well as pricing changes or recommend financially sound proposals /tenders & reach a win-win agreement.
Uncompromising commitment to adhering to Baxter’s Code of Conduct and promotes the Baxter Culture through positive, ongoing relationships and activities.
Any project assigned by Managers.
Ensure all business activities comply with Baxter’ business code of conduct, relevant Vietnam legal demands, and ethical standards
Qualifications
Well-developed presentation skills, effective communication skills
Understand business operation, pharmaceutical industry
Demonstrate ownership for achieving results.
Demonstrates appropriate sense of urgency and decisiveness.
Able to develop solutions and make recommendations based on analysis
Proactively seeks feedback and information to solve problems
Basic PC skills (Word, PPT and Excel)
Able to write/ speak English.
Education and Experience
Bachelor degree in Pharmacist/Doctor
3-4 years of healthcare experience focused on therapeutic promotion to hospital accounts
Tender management experience is an advantage
Reasonable Accommodations
Baxter is committed to working with and providing reasonable accommodations to individuals with disabilities. If, because of a medical condition or disability, you need a reasonable accommodation for any part of the application or interview process, please send an e-mail to Americas_TTA@baxter.com and let us know the nature of your request along with your contact information.
Recruitment Fraud Notice

Baxter has discovered incidents of employment scams, where fraudulent parties pose as Baxter employees, recruiters, or other agents, and engage with online job seekers in an attempt to steal personal and/or financial information. To learn how you can protect yourself, review our Recruitment Fraud Notice.
117724"
735,"Nhân viên Marketing
- job post","Posted
Posted 30+ days ago",NỘI THẤT LÊ VIN - LEVIN DECOR,https://jobs.vn.indeed.com/cmp/N%E1%BB%99i-Th%E1%BA%A5t-L%C3%AA-Vin---Levin-Decor?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6ga86mk3sq80i&fromjk=508f289eca9227b1,Thành phố Hồ Chí Minh,,"Mục tiêu:
Phát triển thương trên các kênh truyền thông số
Nhiệm vụ:
❖ Xây dựng chiến dịch Marketing trên các kênh truyền thông số
❖ Giám sát về hiệu quả và chi phí các chiến dịch quảng cáo trên các kênh truyền thông số (Google Adwords, Facebook)
❖ Xây dựng, thực hiện nội dung của các kênh Social trên các nền tảng Facebook; Tiktok; Instagram
❖ Lên kế hoạch và kiểm soát hình ảnh thương hiệu trên các kênh truyền thông số
❖ Giám sát hiệu quả SEO trên hệ thống website doanh nghiệp
❖ Quản trị website, fanpage và các kênh truyền thông số của công ty.
❖ Báo cáo lên Giám đốc về hiệu quả marketing trên các kênh truyền thông số

Thời gian làm việc: 8h-17h Thứ 2 - Sáng Thứ 7
Yêu cầu công việc
Tốt nghiệp trình độ cao đẳng/ đại học các ngành kinh tế: Truyền Thông, Marketing, hoặc chuyên ngành liên quan...
Kỹ năng giao tiếp, thuyết trình,..."
736,"Trưởng bộ phận Truyền thông – Marketing
- job post","Posted
Posted 30+ days ago",BellSystem24-HoaSao,https://jobs.vn.indeed.com/cmp/Bellsystem24--hoasao?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gaa0nh0jc800&fromjk=147aa6cd8dc33f5a,Việt Nam,"25,000,000 VNĐ - 30,000,000 VNĐ a month","Địa điểm
VIỆT NAM
Hình thức
Fulltime
Mức lương
THỎA THUẬN

Mô tả công việc
Hoạt động Truyền thông nội bộ
– Lên kế hoạch hoạt động, kế hoạch ngân sách và tổ chức triển khai các chương trình truyền thông nội bộ của Công ty
– Quản lý các kênh truyền thông nội bộ, nghiên cứu và phát triển các hoạt động hướng tới sự kết nối và bồi đắp các giá trị văn hóa nội bộ của BSV.
– Phân tích và báo cáo hiệu quả hoạt động
Hoạt động truyền thông thương hiệu
– Tiếp nhận định hướng từ Ban lãnh đạo, triển khai các hoạt động marketing và truyền thông thương hiệu trên các kênh online/ offline
– Thiết lập và chăm sóc các mối quan hệ báo chí, các cơ quan liên quan đến hoạt động thương hiệu, truyền thông
– Nghiên cứu xu thế ngành, các hoạt động của khách hàng và đối thủ để có các định hướng về nội dung và các chiến dịch phục vụ cho hoạt động tiếp cận khách hàng tiềm năng và mở rộng thị trường
Công tác quản lý
– Xây dựng định biên nhân sự,
– Quản lý hiệu quả công việc
– Thực hiện đào tạo, đánh giá và phát triển nhân sự bộ phận theo yêu cầu của công ty.
Các công việc khác theo yêu cầu của cấp trên & Ban Giám đốc
Yêu cầu
Trình độ: Tốt nghiệp Đại học
Ứng viên tuổi từ 28 – 35 tuổi
Có ít nhất từ 2 năm kinh nghiệm ở vị trí tương đương
Khả năng thuyết trình, giao tiếp tốt
Khả năng tư duy sáng tạo
Kỹ năng quản lý thời gian và tổ chức công việc.
Thành thạo Microsoft Office, hệ thống quản trị nội dung và nền tảng truyền thông xã hội (Facebook, Instagram, v.v.).
Tiếng Anh hoặc tiếng Nhật (Kỹ năng giao tiếp tốt bằng cả tiếng Anh (hoặc tiếng Nhật) và tiếng Việt.
Năng động, nhạy bén, dễ tạo thiện cảm, truyền cảm hứng
Sáng tạo và thẩm mỹ, ham học hỏi
Là người có khả năng kết nối, gắn kết giữa các bộ phận
Phúc lợi và Chính sách đãi ngộ
Thu nhập: 25 – 30triệu/ tháng (có thể deal theo kinh nghiệm và năng lực)
Thử việc 2 tháng hưởng 85% lương
Được làm việc trong môi trường số 1 tại Việt Nam về lĩnh vực Contact Center & BPO
Được đóng BHYT, BHXH, ngày nghỉ phép tháng đầy đủ theo quy định của Nhà Nước
Phát triển tiềm năng của bản thân trong môi trường kinh doanh năng động, sáng tạo
Cơ hội được học hỏi và làm việc trực tiếp từ những nhân sự quản lý cấp cao Nhật Bản và Việt Nam
Địa điểm và thời gian làm việc
Địa điểm làm việc: Tầng K, Tòa nhà CT2 Yên Hòa Parkview Số 3 Vũ Phạm Hàm, Cầu Giấy, Hà Nội
Thời gian làm việc: 8h00 – 17h00 từ thứ 2 – thứ 6; 8h00 – 16h00 ngày thứ 7 làm cách tuần (tuần 1 và tuần 3).
Liên hệ / Ứng tuyển
Ứng viên quan tâm vui lòng gửi CV về email với tiêu đề “Vị trí ứng tuyển_Họ và tên” hoặc gửi trực tiếp tại form dưới
Email: hr@bell24vietnam.vn
Contact SĐT/Zalo: 038.778. 5511 (Ms. Linh – Chuyên viên tuyển dụng)"
737,"Nhân Viên Digital Marketing (Lương Từ 10Tr / Tháng)
- job post","Posted
Posted 23 days ago",Công Ty TNHH Dầu Thực Vật Ohawa,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-D%E1%BA%A7u-Th%E1%BB%B1c-V%E1%BA%ADt-Ohawa?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gadqvj6rm800&fromjk=ac813a8b7e704763,Thành phố Hồ Chí Minh,"10,000,000 VNĐ - 15,000,000 VNĐ a month","Mô tả công việc:
(Mức lương: 10 - 15 triệu VNĐ)
Lập kế hoạch và triển khai thực hiện các chiến dịch Digital Marketing.
Theo dõi và tối ưu hóa quá trình thực hiện các chiến dịch Digital Marketing (bao gồm GG Ads, Facebook Ads và các kênh quảng cáo có thể tối ưu hóa khác...).
Set up vận hành sàn TMĐT và được hưởng hoa hồng từ sales của TMĐT
Quản lý chi phí, kiểm soát và tối ưu kết quả thực hiện các chiến dịch Digital Marketing.
Hoạch định các kế hoạch ngắn hạn, dài hạn trên các kênh Digital.
Thực hiện thống kê, báo cáo định kỳ của từng chiến dịch.
Đề xuất ý tưởng thông điệp cho các chiến dịch truyền thông, quảng cáo.
Lập báo cáo, phân tích đo lường và đánh giá hiệu quả hằng tuần, hằng tháng và theo yêu cầu.
Thực hiện những việc khác trong phạm vi chuyên môn theo sự phân công của cấp trên.
Các nhiệm vụ khác theo sự phân công của lãnh đạo.
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Hưởng lương cơ bản và các khoản thưởng hoa hồng và thành tích hàng tháng
Các chế độ phúc lợi khác có trong quy định của công ty và theo luật lao động của nhà nước
Môi trường làm việc chuyên nghiệp, năng động, thân thiện, đoàn kết, tích cực, được đào tạo các kỹ năng giao tiếp mọi cấp độ trong kinh doanh và các kỹ năng, kiến thức khác liên quan.
Yêu cầu bằng cấp (tối thiểu): Cao Đẳng
Yêu cầu công việc:
Tốt nghiệp các trường CĐ, ĐH chuyên ngành Marketing, Truyền thông, ..
Thành thạo các công cụ digital như Google Analytics, Ahrefs, …
Ưu tiên có kiến thức trong ngành thực phẩm
Sáng tạo, giao tiếp tốt, có khả năng làm việc độc lập, làm việc theo nhóm; có kỹ năng quản lý thời gian và quản lý nhiều việc cùng lúc.
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: Digital Marketing,Quảng Cáo/Marketing,Social Marketing

Cao Đẳng
Không yêu cầu"
738,"Trưởng Nhóm Sale Đại Lý
- job post","Posted
Posted 15 days ago",Công Ty Cổ Phần CiCi Thượng Đỉnh Yến,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-C%E1%BB%95-Ph%E1%BA%A7n-Cici-Th%C6%B0%E1%BB%A3ng-%C4%90%E1%BB%89nh-Y%E1%BA%BFn?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gagkp2ggh000&fromjk=f68e5c3548d5eb5e,Hà Nội,"12,000,000 VNĐ - 20,000,000 VNĐ a year","Mô tả công việc:
(Mức lương: 12 - 20 triệu VNĐ)
Lập kế hoạch kinh doanh hằng năm, quý, tháng để đảm bảo mục tiêu kinh doanh của Công ty được thực hiện xuyên suốt.
Triển khai thực hiện các sự kiện, chương trình bán hàng thuộc các dự án Công ty nhằm đạt được mục tiêu kinh doanh
Chăm sóc và phát triển hệ thống đại lý cũ của công ty. Được cung cấp data khách hàng tiềm năng từ Marketing và CEO của công ty
Xây dựng và phát triển, duy trì các mối quan hệ đối tác của công ty.
Quản lý theo dõi tình hình đối tác, đại lý.
Lưu trữ, bảo mật danh sách đối tác. Giữ mối quan hệ, nắm bắt thông tin, xử lý nhu cầu từ phía đối tác.
Quản lý, điều hành, đôn đốc và giám sát công việc của các nhân viên Phát triển đại lý thuộc mình phụ trách nhằm đảm bảo hiệu quả công việc, đạt chỉ tiêu kinh doanh được giao
Thực hiện các hoạt động hỗ trợ và chăm sóc đại lý trong suốt quá trình hợp tác
Phối hợp quản lý, thực hiện, kiểm soát công tác hỗ trợ, giải quyết thắc mắc, giao nhận hàng cho đại lý
Hướng dẫn, đào tạo nhân sự mới tiếp nhận công việc
Thực hiện cáccông việc khác theo sự quản lý của cấp trên.

Chức vụ: Trưởng Nhóm/Trưởng Phòng
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Lương 12tr/tháng ++ + PC ăn 730k/tháng + % dthu bán hàng
Được tham gia vào môi trường trẻ năng động
Chế độ BHXH, BHYT, BHTN sau khi hết thử việc; thưởng lễ, tết, sinh nhật, thưởng hiệu quả công việc, thưởng tháng lương thứ 13, teambuilding;
Được hưởng chế độ đào tạo nâng cao nghiệp vụ và có cơ hội thăng tiến trong nghề nghiệp.
Làm việc giờ hành chính từ thứ 2 đến thứ 7, nghỉ 2 thứ 7/tháng và chủ nhật, lễ tết.
Yêu cầu bằng cấp (tối thiểu): Cao Đẳng
Yêu cầu công việc:
Tốt nghiệp Cao đẳng trở lên chuyên ngành Quản trị kinh doanh,các ngành kinh tế,….
Tối thiểu 1 năm kinh nghiệm trở lên ở vtri trưởng nhóm phát triển đại lý tại các doanh nghiệp thương mại, sản xuất
Có kiến thức cơ bản về các nguyên tắc trong bán hàng, quản lý kinh doanh.
Biết thiết lập mục tiêu, hoạch định, tổ chức, lãnh đạo, kiểm soát; ra quyết định, quản lý con người, quản lý ngân sách tốt.
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: Chăm Sóc Khách Hàng,Kinh Doanh/Bán Hàng,Tư Vấn Bán Hàng

Cao Đẳng
2 - 3 năm"
739,"Assistant Brand Manager
- job post","Posted
Posted 20 days ago",Mỹ Phẩm Sài Gòn,https://jobs.vn.indeed.com/cmp/M%E1%BB%B9-Ph%E1%BA%A9m-S%C3%A0i-G%C3%B2n?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gajehkntg800&fromjk=dbb39d38aecd229a,Thành phố Hồ Chí Minh,,"Phúc Lợi
Bảo hiểm
Du Lịch
Thưởng
Chăm sóc sức khỏe
Đào tạo
Tăng lương
Mô Tả Công Việc
Phụ trách triển khai xây dựng & triển khai các kế hoạch marketing cho các nhãn hàng nước truyền thống hiện tại Miss Saigon, Miss Việt Nam & nhóm nước hoa đang kinh doanh tại chuỗi cửa hàng Hoarient & các kênh phân phối DI-GT, DI-MT và FMCG-MT.
Xây dựng, nâng cao hình ảnh nhằm quảng bá sản phẩm đạt hiệu quả cao nhất đến người tiêu dùng phù hợp theo từng sản phẩm.
Đề xuất ý tưởng để đáp ứng các mục tiêu doanh số và tiếp thị, giúp thực hiện các kế hoạch và báo cáo về kết quả chiến dịch.
Truyền Thông nhãn hiệu: Thực hiện kế hoạch truyền thông và các hoạt động hợp tác Co-Partnership, Co-Marketing, và Tài trợ Sponsorshiip cho nhãn hàng để tăng nhận diện thương hiệu cho nhãn hàng.
Thực hiện các hoạt động activation, tài trợ tăng tương tác với NTD
Phát triển sản phẩm mới đưa ra thị trường
Yêu Cầu Công Việc
Kiến thức :
Tốt nghiệp từ Cao Đẳng/ đại học trở lên
Có Kiến thức chuyên môn & Kinh nghiệm về Marketing: MarCom, Brand Management, Product Marketing,
Thành thạo Power Point, Excel, Word, phần mềm quản lý
.Có khả năng Giao tiếp và Xử lý vấn đề tốt
2. Kinh nghiệm :
Hiểu biết về lĩnh vực kinh doanh ngành FMCG/ hoá mỹ phẩm,
Kinh nghiệm cho các nhãn hàng chăm sóc cá nhân Nam giới
Có kinh nghiệm phát triển sản phẩm mới tại các cty FMCG
Đã từng xây dựng kênh tiktok cho các nhãn hàng phụ trách.
Nắm rõ hoạt động kênh GT, MT & EC
Kinh nghiệm: 03 - 4 năm trở lên ở vị trí ABM/SABM
Địa điểm làm việc: KDC Trung Sơn, Bình Hưng, Bình Chánh & 930 Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, KCn Cát Lái (cụm II), TP.Thủ Đức, TP.HCM
THÔNG TIN KHÁC
Thử việc: 2 tháng (lương thử việc 100%)
Thời gian làm việc: 8h30 -17h30 từ thứ 2 đến thứ 6 (thứ 7, chủ nhật nghỉ)
Cơ hội huấn luyện: Có cơ hội được đào tạo để nâng cao nghiệp vụ chuyên môn
Đồng nghiệp: Thân thiện, vui vẻ. Môi trường năng động.
Ngày nghỉ: Nghỉ lễ, tết theo quy định pháp luật"
740,"DIGITAL BRAND MANAGER
- job post","Posted
Posted 30+ days ago",AIRR LABS,https://jobs.vn.indeed.com/cmp/Airr-Labs-Inc.?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gap6kk450800&fromjk=3ecfcb1a95687f60,Việt Nam,,"Digital Brand Manager - VN

With deep understanding and appreciation of industry trends, our Digital Brand Manager will engage directly with clients and prospects, understand their individual needs, and recommend strategies and/or services that will achieve the agreed objectives.
To succeed in this position, candidates should be skilled communicators and presenters who can find the best fit between brand and services. The ideal candidate will be able organized, passionate about client relations, and focused on enhancing the brand experience of customers.

Responsibilities:
Build, manage and develop long-term relationships with key stakeholders (brands, marketplace platform) in order to achieve the business objectives by increasing the brand’s online presence
Lead and negotiate annual agreements with ecommerce partners
Develop plan, KPI and Goals to achieve for each ecommerce partner
Define and implement Go to Market strategy with cross functional internal teams (marketing, operations, customer service)
Identify new ecommerce trends and opportunities for business growth and implement action plans
Prepare and present product proposals to future and current ecommerce partners
Analyze and interpret brand’s performance and consumer behavior to identify strengths, weaknesses and business opportunities
Regular communication with clients to understand their needs and explain value proposition.
Keep accurate records pertaining to inventory and account notes.
Ensure seamless operations of their brand portfolio, including forecasting accuracy and customer order fulfillment
Act as the key point of contact for brands and other marketplace platforms, managing and addressing daily operations, working closely with internal cross-functional teams
Identify industry trends and competitive market insights
Act as a client advocate with a focus on improving the customer and brand experience
Lead and develop digital media strategy plan with internal marketing teams to achieve aligned KPI and goals for each eCommerce partner
Build relationships with clients based on trust and respect
Requirements:
Bachelor’s degree in business, communications, or related field
At least 2 years of experience in brand and/or account management
Experiences in digital marketing/performance marketing is a plus
Exceptional verbal and written communication skills
Ability to collect, track, and analyze large amounts of data
Adaptability and strong problem-solving skills
Excellent active listening skills
Ability to build rapport and collaborate with others within the company and externally
Understanding of consumer behaviors and industry trends
send your cv: talent@airrlabs.com
< BACK TO CAREERS"
741,"Nhân Viên Sale Marketing Online
- job post","Posted
Posted 5 days ago",Công Ty TNHH Home24h,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Home24h?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gat1m2gfn000&fromjk=2141da56fd346685,Thành phố Hồ Chí Minh,"8,000,000 VNĐ a month","Mô tả công việc:
(Mức lương: Từ 8 triệu VNĐ)
Ngồi máy bán hàng trên các kênh thương mại điện tử như Alibaba, globalsources...
Tính giá thành báo cho khách
Chụp hình quay video post lên quảng cáo trên sàn Alibaba, Facebook, tiktok...
Viết bài giới thiệu về sản phẩm handmade products, như là baskets, laundry Hamper....
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Lương: 8 -10 triệu + hoa hồng
Được hưởng đầy đủ các chế độ , phúc lợi của công ty
Làm việc trong môi trường hoà đồng, thân thiện, chế độ đãi ngộ nhân tài tốt, lộ trình thăng tiến cao,…
Cơ hội được học hỏi, đào tạo về kỹ thuật phát triển trong lĩnh vực khoa học thương mại
Yêu cầu bằng cấp (tối thiểu): Trung cấp - Nghề
Yêu cầu công việc:
Yêu cầu: biết tiếng Anh, rành Tiếng Việt
Biết vi tính văn phòng
Ưu tiên: sinh viên mới ra trường hoặc yêu thích ngành hàng handmade products
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: Chăm Sóc Khách Hàng,Kinh Doanh/Bán Hàng,Quảng Cáo/Marketing,Tư Vấn Bán Hàng

Trung cấp - Nghề
Không yêu cầu"
742,"Creative Leader
- job post","Posted
Posted 2 days ago",The Wise Seeker Services,https://jobs.vn.indeed.com/cmp/The-Wise-Seeker?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gauq8k451800&fromjk=1f1a2c6708470844,Hà Nội,,"For final client, young business operating in the field of cross-border e-commerce.
(Cross border ecommerce) focuses on the US & EU markets. With a team of personnel who are strictly selected in terms of ergonomics qualifications & working skills, is gradually building its own brands in the international market with products Hundreds of thousands of orders sold each year, aiming to become a leading business providing personalized gifts (personalized gifts) for customers.
Site: Hanoi
Sector: E-commerce

Responsabilities
Grasp product trends and potential to make appropriate creative production proposals to serve your goals. The purpose of selling gift products for the brand that the company is developing in the US and European markets
Creative planning by month/quarter of the year: combine with product research and performance marketing departments to choose
Choose appropriate communication development strategies for product lines in each stage
Manage, coordinate and direct the work of the Media team to deploy the production of Marketing publications (Video, images), sales advertising campaigns
Develop and continuously optimize Social channels to sell gift products for the brands the company is promoting developed in the US and European markets
Collaborate with the Performance Marketing team to measure and evaluate the effectiveness of marketing campaigns and proactively make recommendations
optimal solutions for the team
Training and developing the Creator team: guiding, accompanying, promoting creativity, teamwork and efficiency In the work
Perform other tasks as requested by BOD.

Requirements
Have at least 3 years of experience in the Creative field
Research skills, sensitive to markets and trends
Good marketing thinking, knowledgeable about Tiktok, Instagram, Youtube... and other marketing channels
Creative, has good aesthetic taste; Know how to use image and video editing software and tools
Have good project management and team leading skills
Use English fluently: Writing, communicating,...
Work conscientiously, meticulously, hard-working, progressive, responsible & able to withstand high work pressure.
Desirable: Priority is given to having experience in the E Commerce industry and having a development orientation in this industry

Benefits

Income: 14,000,000 - 18,000,000+ VND negotiable based on ability, performance bonus, holidays, Tet,...
Learning environment
Modern, professional office, fully equipped with necessary equipment
Fully enjoy social insurance, health insurance and other benefits in accordance with the provisions of the Labor Law and other regulations.
Company remuneration.
Work location: B&T Building, No. 3 Alley 120 Truong Chinh, Dong Da, Hanoi;
Working hours: From 08:30 - 18:00, Monday - Friday and 2 Saturdays a month
Salary: 500-700$"
743,"Business Development Manager - Fluent English
- job post","Employer
Active 6 days ago",Công ty TNHH JinJoo International,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Jinjoo-International?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6gb3ih2ggn000&fromjk=3378f9c70af0c2d4,Thành phố Hồ Chí Minh,,"Mô tả công việc
- Plan & oversee business development efforts for JinJoo in assigned areas / clusters with a goal to on-board high-quality apartments on to JinJoo network
- Identify new apartments that meet JinJoo standards in terms of location, pricing, infrastructure quality, owner willingness etc. and pitch JinJoo‘s partnership proposal
- Negotiate JinJoo commercial agreement with interested apartments and sign-up rooms/partnerships
- Strengthen relationship with existing apartment owners & other relevant stakeholders
- Collaborate with other teams in JinJoo such as operations, marketing, pricing, customer support, finance etc. to ensure smooth functioning of apartments on day-to-day basis.
Kinh nghiệm / Kỹ năng chi tiết
- Proficient in communication and negotiation skills
- Proficient in building and maintaining relationships
- Proficient in time management and planning skills
- Fluent in English or Chinese
Loại hình công việc: Toàn thời gian
Lương: 20.000.000₫ - 50.000.000₫ một tháng"
