,title,date,company,company_link,location,type-salary,description
548,"Driver Operations Associate (Partnership Onboarding)
- job post","Posted
Posted 28 days ago",lalamove,https://jobs.vn.indeed.com/cmp/Lalamove?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjp6fbk3rh800&fromjk=809756e677959d82,Hà Nội,,"Founded in 2013, Lalamove is disrupting the logistics industry by connecting customers and drivers directly through our technology. We offer customers a lightning fast and convenient way to book delivery and moving services whether they are at their home, at work or on the go. People talk about O2O, we live it.
In our tenth year as a start-up, we are now operating in over 100 cities worldwide. Our aspirations don’t stop there as our model can transform how goods are moved in any city. Backed by a team of experienced entrepreneurs, Lalamove offers a great place to add real value because you get real ownership of what you do. Come work with energetic, dynamic individuals, and play a critical role in disrupting the entire logistics market in a cutting-edge tech company.
What you will do:
Plan and expand the network of driver partners and acquire new partnerships.
Build and maintain relationships with agencies/ fleets/ driver partners and other partners.
Collaborate with other members from sub-functional teams of Driver Operations Department and other cross-functional departments to ensure high productivity.
Track, monitor and analyze all collected data to identify and develop all acquisition channels, as well as related activities such as: promotional campaigns, expand acquisition channels to optimize cost efficiency, resources allocation.
Ensure quality of driver partners after onboarding.
Report to senior level on a daily, weekly, monthly basis.
Record/ Take photos of all routes/ driver partners in supporting the expansion of services.
What we are looking for:
University/ College graduate or postgraduate is preferred.
Communication skills, organizing working plans.
Proficient in using Microsoft Office tools.
Proficiency in English is an advantage.
High responsibility and adaptability.
What we can offer:
Laptop and working equipment provided;
Great leave options, including 15 annual leaves, 2 paid sick leaves (company benefit), and 1 birthday leave;
PVI Healthcare & free comprehensive annual check-up for employees;
Salary reviews once per year or on excellent performance;
International team with a diverse background: Collaborate with some of the world's best talent;
Opportunities for learning: Growth is a part of our culture. We take pride in providing our employees with the freedom to develop their skills and excel in their roles;
Exciting and enjoyable team building activities: Happy Friday, Monthly Team Meal, Year-End Party, etc.
₫8,000,000 - ₫10,000,000 a month
This Notice will inform you how we will use your personal data, explain your privacy rights and the protection you have by the law when you apply to join us. Please take time to read and understand this Notice. Candidate Privacy Notice: https://www.lalamove.com/en-hk/candidate-privacy-notice

Dành cho các ứng viên – Lalamove tôn trọng đến sự riêng tư và cam kết sẽ bảo mật thông tin cá nhân của bạn. Bản thông báo này sẽ thông tin đến bạn cách thức mà chúng tôi sẽ sử dụng thông tin cá nhân của bạn, giải thích về quyền riêng tư của bạn và sự bảo trợ từ pháp luật khi bạn ứng tuyển cho chúng tôi. Vui lòng dành thời gian để đọc và hiểu rõ Bản thông báo này. Thông báo về Bảo mật ứng viên: https://www.lalamove.com/vi-vn/candidate-privacy-notice"
549,"Chuyên Viên Cao Cấp - Phòng Quản trị và Khai thác Dữ liệu - Khối Công nghệ
- job post","Posted
Posted 28 days ago",Ngân Hàng Quốc Dân,https://jobs.vn.indeed.com/cmp/Ng%C3%A2n-H%C3%A0ng-Qu%E1%BB%91c-D%C3%A2n?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjp9c4gm6h800&fromjk=2994c13fb95eb10d,Hà Nội,,"Mã công việc:
181
Độ tuổi:
24-35

Số năm kinh nghiệm:
02
Thời gian làm việc:
Toàn thời gian

Địa điểm:
Hà Nội
Ngày hết hạn:
30/11/2023

Giới tính:
Nam/Nữ
Trình độ ứng viên:
Cử nhân Đại học

Email nhận Hồ sơ
tuyendung@ncb-bank.vn

NHIỆM VỤ CHÍNH:
Xây dựng và thiết kế các mô hình kiến trúc hạ tầng lưu trữ, biến đổi dữ liệu
Thực hiện & lưu lại tài liệu các thiết kế, cách biến đổi dữ liệu vào kho tài liệu chung, chia sẻ với các bên liên quan
Vận hành, xử lý các luồng dữ liệu đảm bảo không xảy ra lỗi, ảnh hưởng đến khách hàng & các hệ thống liên quan
Phối hợp với nhóm phân tích dữ liệu & người dùng cuối để thiết kế các data model phục vụ báo cáo & phân tích dữ liệu
Phối hợp với nhóm Quản trị dữ liệu để thực hiện kiểm soát các luồng dữ liệu, chất lượng, định dạng dữ liệu đảm bảo tính phù hợp với các mục đích sử dụng dữ liệu trong ngân hàng
Tối ưu hạ tầng lưu trữ, biến đổi dữ liệu để tăng hiệu quả, tiết kiệm chi phí cho ngân hàng
Tham gia hỗ trợ các dự án CNTT với vai trò là thành viên dự án
Thực hiện các yêu cầu khác theo phân công của quản lý trực tiếp
YÊU CẦU:
Trình độ: Đại học, cao đẳng trở lên chuyên ngành: Công nghệ thông tin, Kỹ thuật, Kinh tế, Ngân hàng, Tài chính, Quản trị kinh doanh,…
Ít nhất 1 năm kinh nghiệm làm vị trí Kỹ sư dữ liệu
+ Hiểu & thiết kế các data model data warehouse theo chuẩn Star-schema, Snow-flake
+ Quen thuộc viết các câu lệnh SQL
+ Có kinh nghiệm với một trong các công cụ ETL như Informatica, IBM Data Stage, Oracle ODI, AWS Glue, Azure Data Factory, Airflow, Nifi...
+ Lập trình một trong các ngôn ngữ Python/Scala
+ Có kinh nghiệm với một trong các nền tảng, công nghệ Hadoop/Object Storage/Kafka/CDC/Spark/Flink
+ Kiến thức về các công cụ báo cáo, trực quan hóa dữ liệu như PowerBI, Tableau""
Năng lực tư duy tốt
Có kỹ năng xử lý vấn đề
Khả năng làm việc độc lập & làm việc nhóm
Kỹ năng giao tiếp tốt
EMAIL NHẬN HỒ SƠ: tuyendung@ncb-bank.vn
TIÊU ĐỀ EMAIL: Khu vực - Vị trí tuyển dụng - Họ và tên"
550,"(Middle/ Senior) Product Owner
- job post","Posted
Posted 30+ days ago",AhaMove,https://jobs.vn.indeed.com/cmp/Ahamove?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjpc4vj6rm800&fromjk=31bea967790643ee,Thành phố Hồ Chí Minh,,"Founded in 2015 in Ho Chi Minh City, Vietnam, Ahamove is an on-demand logistics service based on the concept of a shared economy, providing customers to fill excess capacity for logistics suppliers and reduce costs for consumers.
You can find more about us as a Facebook case study or on the prestigious Asia Nikkei news
This is a tremendous opportunity to take your career to the next level. Please review the information below and if you are interested, follow the Apply instructions.
Job Description
At Ahamove, (Senior) Product Owner role is at the heart of our company. We are looking for someone who is passionate about building cool products that customers love. You’ll take the wheel in creating tools and interfaces that will streamline our merchant and driver operation processes. Collaborating with a talented troop of leaders in the engineering and business teams, you’ll break down complex issues into actionable steps forward to optimize our product. The folks in the engineering, business, design, and research teams will be your companions on this ride.
Drive product strategy for your product area, partnering with your product development team and cross-functional stakeholders to create and execute on the prioritized roadmap
Define OKRs for your product area and hold your team accountable for setting and achieving their individual OKRs
Partner with other team leads and company leadership to ensure that product OKRs and roadmaps are aligned
Set an example for your team by leading product vision, roadmap, and customer research for a new data-driven product that is embedded across multiple Ahamove apps
Manage and support product managers in your product group, providing them with guidance and mentorship to maximize their potential
Recruit and train new team members as you grow your product area
Job Requirements
At least 3 - 4 years of product experience including (preferably) at least 1 year as a lead managing other product / product analysts
Background in Computer Science, Engineering, or Business field is an advantage. MBA degree is a plus
Successful track record in planning, developing, and executing strategy for multiple projects while collaborating cross-functionally
Able to easily transition from high-level strategic thinking to creative and detailed execution
Solid organization, leadership, team-building, and mentorship experience
Analytical and data-driven, you love digging into the data to understand what's happening and define & measure success on every project
Passionate about your customers and always bring questions back to what will serve them best
Fluent in English and are a confident communicator
Why should you work in this position?
Ahamove is the number 1 on-demand logistics company in Vietnam, the place to give you access to current and first-class technologies, as well as connect e-commerce and payment platforms of millions of users.
At Ahamove, the sense of ownership is put on the top and the team is supported to complete your works, as well as supported and made favorable conditions for learning and self-improvement.
Open and honest culture where people are valued, treated fairly, trusted and empowered.
Disruptive innovations
People-oriented philosophy of doing business
Your footprint on regional on-demand market
Sharp, motivated colleagues in a fun office environment
Benefits and Allowances
Grab/Be for work: 1M/month
Laptop & PVI insurance
Working 5 days/week and have Hybrid working
Competitive salaries and benefits according to experience and education level
And more"
551,"Quality Assuarance/ Quality Control Analyst
- job post","Posted
Posted 22 days ago",Công Ty TNHH Ecolab Việt Nam,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Ecolab-Vi%E1%BB%87t-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjpfvggm6h800&fromjk=897a9bf7755a5186,Đồng Nai,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
Test finished goods & packing materials following defined standards.
Responsibilities:
Testing:
Test raw materials, finished goods & packing materials following defined standards.
Paste & control labels on RMs and FGs.
Test non-conforming goods / returned products as requested.
Plan and implement calibrating schedule and merchandise of lab equipment.
Sample mixing and equipment cleaning:
Keep measuring and testing equipment clean and in good conditions.
Keep measuring and testing equipment clean and in good conditions.
Safety and housekeeping:
Maintain safe and healthy working environment following standards of EHS and 5S practice
Others:
Other assignments if any.
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Having chances to get attractive company bonus every month/year
Company trip once a year + Joining party
Salary and position is reviewed 1 time a year
Bonus by individual ability and company’s performance.
Social insurance, health insurance, unemployment insurance and other benefits
Dynamic and sociable working environment.
Yêu cầu bằng cấp (tối thiểu): Đại Học
Yêu cầu công việc:
Education: Bachelor Degree
Working experience: Min 2 years’ experience in lab technician in chemical company
Technical & Professional Knowledge: Good understanding on quality management system, lab practices.
Knowledge of Quality system ISO 9001:2000, ISO 14001; HALAL Certificate
Familiar with SAP/ACCPAC or other ERP system module
Good commands of English and Computer skills (MS. Office).
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: CNTT - Phần Mềm,Data Analytics,Quản Lý Chất Lượng (QA/QC),Vận Hành/Sản Xuất

Đại Học
Không yêu cầu"
552,"Medical Representative_Dong Nai - Vung Tau_Core Retail
- job post","Posted
Posted 26 days ago",NVS Vietnam Company Limited,https://jobs.vn.indeed.com/cmp/Sandoz-8a506b47?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjpiofj6rm800&fromjk=fbbf4eb8a1687cca,Thành phố Hồ Chí Minh,,"Job Description
2023 will potentially see Sandoz become a standalone organization! Already a global market leader in Generics and Biosimilar medicine, this is an exciting, once-in-a-career opportunity to set our own path forward as an independent, purpose-driven organization, and as the founders of a new Sandoz, this is a time of immense opportunity for us all, both professionally and personally!

Together we will shape the future of Sandoz… are you ready to make a difference?

As Medical Representative, you will build, execute and drive the products promotional plans of the assigned territory, through which, Sandoz’s distributor can achieve the target committed for that territory.

Your Responsibilities:

Your responsibilities include, but not limited to:

Execute call plans to deliver the right message to the right HCPs with the right frequency and calls reports and record on the system in time and aligned to FFE important metric to achieve FFE KPI about coverage, frequency, day in field and deliver HCP centric activities within operating budget.

To improve efficiency through delivery of Quality Target to Quantity (QTQ) objectives; Serves as a key Sandoz resource to the HCPs, to respond to their enquiries, ensure that Sandoz products are accessible to more patients.

To be responsible for downloading new version of promotional material, key messages...in company Ipad for detailing effectively; To promote defined our products according to campaign briefs and policies to gain formulary acceptance and increased usage for promoted products in all relevant accounts.

Make effective territory plan and execution to ensure high market performance.

Identify, research, contact prospective and build positive relationships with HCPs by visiting existing and new HCPs, categorize based on therapeutic area based on their needs, and promote the products to generate future performance and repeat business.

Deploy and use the approved marketing and product promotional materials and programs; facilitate pull through activities; Ensure to give on time feedback, HCP's feedback, and publicly information on competitors activities to the marketing team so that they can respond to changing market conditions and HCP needs.

Undergo compliance training and ensure that all activities are conducted in accordance to the company policies.

Responsible for effective administration of the territory based on agreed plan; Ensure high quality record keeping & on time updating of report systems, daily communication with administrative systems and timely processing of expenses; Maintain quality data in key HCP database.
[#video#https://www.youtube.com/watch?v=5_RZsoOZv5c{#300,200#}#/video#]
#SANDOZ
Diversity and Inclusion
We are committed to building an outstanding, inclusive work environment and diverse teams representative of the patients and communities we serve.
Minimum Requirements
What you’ll bring to the role:

Bachelor's degree of pharmacy or medicine major.
Fluent in Vietnamese, good English speaking is a plus.
At least 2 years of experience in similar role.
Hands-on experience in key account management and tender listing process will be an advantage.

Why Sandoz?

453 million patients were touched by Sandoz generic and biosimilar medicines in 2022 and while we’re proud of this, we know there is more we could do to continue to help pioneer access to medicines for people around the world.

How will we do this? We believe new insights, perspectives and ground-breaking solutions can be found at the intersection of medical science and digital innovation. That a diverse, equitable and inclusive environment inspires new ways of working.

We believe our potential can thrive and grow in an unbossed culture underpinned by integrity, curiosity and flexibility. And we can reinvent what's possible, when we collaborate with courage to aggressively and ambitiously tackle the world’s toughest medical challenges. Because the greatest risk in life, is the risk of never trying!

Imagine what you could do here at Sandoz!
Division
SANDOZ
Business Unit
Commercial OPS SIR SZ
Location
Vietnam
Site
Ho Chi Minh City
Company/Legal Entity
NVS Vietnam Company Limited
Functional Area
Sales
Job Type
Full Time
Employment Type
Regular
Shift Work
No"
553,"Junior System Analyst (Data Integration HUB)
- job post","Employer
Active 3 days ago",Hexamatics Servcomm Sdn Bhd,https://jobs.vn.indeed.com/cmp/Hexamatics-27c94229?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjplkj2ggn000&fromjk=2aa4e873ebcbfadb,Hà Nội,,"Job Title : System Analyst (Data Integration HUB)
Location : Kuala Lumpur, Malaysia
Job Type : Contract (12 months)
Salary : RM 8500 - RM 9000
Experience Level : Mid level
SUMMARY
We are searching for a talented System Analyst with 3 to 5 years of experience in data integration, ETL, and data warehousing, particularly in Teradata, Hadoop, and Oracle environments. The ideal candidate holds Informatica certification, possesses conceptual knowledge in Enterprise Data Warehousing, and has worked in the banking domain. Key responsibilities include database proficiency, ETL expertise, data modeling, and familiarity with relevant tools. Banking domain knowledge and understanding of data modeling in various banking sectors are advantageous.
KEY QUALIFICATIONS
Informatica Certification (TD or HD & Orcl) - Mandatory
Server/Database: Teradata, Hadoop, Oracle (Good to know)
Language: Must-Have - Informatica Certification
Must-Have - Conceptual Knowledge in Enterprise Data Warehousing related to TD, HD, & Oracle
Mandatory - Should be Certified in any ONE technology listed and have worked in the Banking domain
KEY RESPONSIBILITIES
Database: Proficiency in either Teradata DB or Hadoop Hive (Certified in any one) with Oracle backend knowledge.
ETL: Strong expertise in Informatica (Certified) and data integration.
Data Modeling: Good understanding of data modeling concepts in the banking domain with exposure to Big Data and Data Lakes.
Knowledge & Exposure: Familiarity with development in Teradata FSLDM, Hadoop CDH, Informatica, QLIK Sense/Discovery, Query Surge, Power BI, Aldon, Control-M, Bitbucket, JIRA, Jenkins.
Data Warehousing: Experience with Teradata (FSLDM/FSD, GCFR, TD Studio, MDM).
Big Data/Data Science/Discovery Platform: Familiarity with HDFS, Hive, HUE, Scala & Spark (Good to know).
Data Analytics: Knowledge of SAS, Qlik Sense/Discovery, PowerBI, or Splunk/Python/Spark/Scala (Good to know any one).
CI/CD or DevOps: Experience with relevant tools.
Having banking knowledge is a plus.
Additional Requirements:
Operating System: Familiarity with Linux/Windows/AIX/Unix.
Functional Knowledge: Good to have Business Analysis/Business Acumen.
Domain Knowledge: Data Modeler, Data Modeling/Profiling/Mapping, and Marts in various banking domains, including: Finance Analytics, Credit Risk Analytics, Credit Scoring & Decision Support Systems
Domain Knowledge: Data Modeler, Data Modeling/Profiling/Mapping, and Marts in various banking domains, including: Finance Analytics, Credit Risk Analytics
Product Knowledge in Treasury, Wealth Management, Trade Finance, and Retail Banking
Data Modeling (FSDM / Data Marts) in areas such as Finance, Risk, Wholesale, Retail, Core, Wealth, Trade, Insurance, Deposits, Customer Management, Credit Management, Tax, Compliance, Regulatory, and more.
Good-to-Have: Understanding of SDLC, PLC, CI/CD, DevOps, and Agile practices.
BENEFITS
Competitive salary and performance-based bonuses.
Comprehensive benefits package, including healthcare, dental, and retirement plans.
Career development opportunities and ongoing training.
Collaborative and innovative work environment.
Opportunity to work on cutting-edge data integration projects in the banking sector.
If you are a skilled System Analyst with a strong foundation in data integration, ETL, and data warehousing, and you meet the specified requirements, we invite you to join our team and contribute to our mission of providing data-driven solutions in the financial industry. Apply today to embark on an exciting career journey with us!
To apply, please submit me your updated CV to yamin@hexamatics.com.my
Job Type: Contract
Contract length: 12 months
Salary: 4,376,870₫ - 47,343,250₫ per month
Application Question(s):
Will you be able to reliably relocate to Kuala Lumpur, Malaysia for this job?"
554,"Principal Product Manager, Consumer Experience - User Generated Content
- job post","Posted
Posted 29 days ago",Grab,https://jobs.vn.indeed.com/cmp/Grab?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjprqp2ggh000&fromjk=2100fcbe257ec3a2,Thành phố Hồ Chí Minh,,"Job Description:
Life at Grab
At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.
Get to know the Team
The Consumer Experience product team is an established team responsible for the core experience of the Grab app. Our focus spans consumer growth, engagement and loyalty. We strive to continuously engage and retain consumers on our platform, making a meaningful impact on the lives of our consumers.
The team comprises a diverse group of individuals who share a common passion for enhancing the consumer experience on Grab. If you're seeking a challenging opportunity to contribute to one of the leading Super App in Southeast Asia, we invite you to become a part of our dynamic team!
Get to know the Role
We are seeking a dynamic and highly skilled Principal Product Manager to lead and innovate in the realm of user-generated content for the consumer Grab app. As the lead for this crucial aspect of our platform, you will play an individual contributor role and shape the vision, strategy, and execution of features related to user-generated content, enabling an engaging and interactive experience for our consumers.
The Day-to-Day Activities
Product Vision and Strategy:
Develop and drive the product vision and strategy for user-generated content, aligning it with overall product vision and business objectives.
Create a roadmap that prioritizes and optimally sequences product features to enhance the user experience and increase user engagement with user-generated content.
Propose and explore new features and technologies to maintain a competitive edge and continually improve the value proposition of our platform.
Data-Driven Decisions:
Leverage data analytics and insights to understand user behavior, trends in content consumption, and areas for improvement in user-generated content features.
Use data to make informed decisions, optimize existing features, and guide the development of new features to enhance engagement and relevance.
Cross-Functional Collaboration:
Be the leader of cross-functional teams, comprising senior engineers, designer, analysts, and country operations, to grow User Generated Content on the platform.
Foster a culture of collaboration and knowledge sharing within the team and across the organization.
Effectively communicate product updates, roadmap, and performance to stakeholders and leadership, addressing their concerns and incorporating feedback into product iterations.
Establish strong relationships with internal and external stakeholders, representing the voice of the product and fostering collaboration for mutual success.
The Must-Haves
Bachelor's degree in Business, Engineering, Computer Science, or related field.
At least 8 years experience in Product Management, ideally in lead roles with a focus on user-generated content and community engagement in the tech industry.
Exceptional communication skills in English.
Proven success in defining and implementing successful product strategies and roadmaps.
Demonstrated success in creating and managing products through:
employment of design thinking in synthesizing requirements,
inclusion of customer centricity into every stage of product life cycle,
leading by influence of a large, culturally diverse and distributed team,
making data driven decisions across the product lifecycle and
demonstrated success in managing products from concept to retirement.
Exceptional analytical and strategic thinking abilities, complemented by strong project management skills.
Excellent leadership, communication, and stakeholder management skills, with a proactive and collaborative approach.
Passion for creating outstanding user experiences and a deep understanding of the food user generated content dynamics
Our Commitment
We are committed to building diverse teams and creating an inclusive workplace that enables all Grabbers to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation and other attributes that make each Grabber unique."
555,"Senior Officer - Internal Audit (VN)
- job post","Posted
Posted 30+ days ago",Crystal International Group Limited,https://jobs.vn.indeed.com/cmp/Crystal-International-Group-Limited?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjq0kdk3rh800&fromjk=edc05f243cfee616,Việt Nam,,"Crystal International is a global leader in apparel manufacturing with rapid growth. We offer outstanding career opportunities and are now seeking energetic talents who are excited to join us on this journey.

Responsibilities
Conduct audit assignments and support related projects at local and oversea sites.
Examine control environment and business processes. Identify irregularities and internal control weaknesses.
Discuss with process owners and consult manager’s opinions to draft practical recommendations for process enhancement.
Assist the supervisor in preparing the draft reports for management discussion.
Perform data analysis / analytical review on different platforms/systems to identify risk areas and unusual or exceptional transactions.
Quantify impact of the identified issues. Estimate/calculate potential benefits or savings after the implementation of remedial actions.
Perform data consolidation for presentation.
Maintain close working relationships with key contacts in various departments and operations.

Requirements
Degree in Accounting, Finance or related discipline.
At least 5 years auditing experience, preferably with 1-2 years of experience in manufacturing group.
Member of recognized professional accounting/auditing body.
Resourceful, disciplined, committed.
Strong report writing skills
Good command in both spoken and written Vietnamese and English
Travel to overseas (e.g. Cambodia or Bangladesh) is required
Office location: Hanoi, Vitenam

We look forward to receiving your applications.

All information provided will be treated as strictly confidential and used solely for recruitment purpose."
556,"Chuyên Viên Kỹ Thuật Dữ Liệu (Data Engineer)
- job post","Posted
Posted 14 days ago",Công Ty Cổ Phần Đầu Tư Thành Thành Công,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-C%E1%BB%95-Ph%E1%BA%A7n-%C4%90%E1%BA%A7u-T%C6%B0-Th%C3%A0nh-Th%C3%A0nh-C%C3%B4ng?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjq2bbk450800&fromjk=836b5bd28b15b33c,Thành phố Hồ Chí Minh,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
Thiết kế, xây dựng, vận hành, bảo mật và giám sát hoạt động các pipeline dữ liệu và kho dữ liệu:
Xác định nguồn dữ liệu và phương pháp xử lý dữ liệu
Đánh giá, thiết kế và triển khai các giải pháp kỹ thuật về dữ liệu trong mọi môi trường: on premise, cloud hoặc hybrid
Xây dựng các cấu trúc lưu trữ dữ liệu nhằm phục vụ cho nhu cầu: phân tích, ML, data mining
Thu thập dữ liệu có cấu trúc và phi cấu trúc, tích hợp, hợp nhất và làm sạch dữ liệu (ETL/ELT)
Thiết kế, xây dựng, vận hành, bảo mật và giám sát hoạt động các dashboard/báo cáo/biểu đồ:
Xây dựng và triển khai các kế hoạch/chính sách và quy định về bảo mật, tuân thủ, khả năng mở rộng, hiệu quả, độ tin cậy, độ trung thực, tính linh hoạt và tính di động.
Thiết kế, xây dựng các hệ thống dashboard/báo cáo/biểu đồ nhằm trình bày các dữ liệu/thông tin tổng quan hoặc chi tiết theo những cách sáng tạo để tạo điều kiện thuận lợi cho việc hiểu dữ liệu của nhiều đối tượng sử dụng trong tổ chức.
Sử dụng các công cụ và mô hình phân tích nhằm đưa ra các dự báo, phân tích, đánh giá phục vụ cho nhu cầu ra quyết định của công tác quản trị/vận hành của tổ chức.
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Được hưởng chế độ chính sách về BHXH, BHYT, BHTN;
Các chế độ phúc lợi khác lương tháng 13, thưởng theo kpi, khám sức khoẻ, du lịch hàng năm,...theo quy định của Công ty;
Môi trường làm việc năng động, có nhiều cơ hội thăng tiến trong công việc;
Yêu cầu bằng cấp (tối thiểu): Đại Học
Yêu cầu công việc:
Trình độ: Cử nhân Đại học/ Kỹ sư
Tốt nghiệp đại học chuyên ngành thống kê, toán học ứng dụng, lập trình, CNTT hoặc chuyên ngành liên quan.
Kiến thức chung về kinh tế, chính trị, xã hội, pháp luật.
KỸ NĂNG:
Ngoại ngữ: Đọc & hiểu tài liệu tiếng Anh.
Có kinh nghiệm xây dựng hệ thống dữ liệu SQL, Oracle, Microsoft, No SQL, Hadoop và dịch vụ Cloud: Microsoft Cloud Azure, VMWare Cloud, Oracle Cloud,...
Quen thuộc với các công nghệ BI (ví dụ: Microsoft Power BI, Tableau)
Kiến thức về truy vấn SQL, xử lý dữ liệu, dịch vụ báo cáo SQL Server (SSRS) và Dịch vụ tích hợp máy chủ SQL (SSIS).
NĂNG LỰC:
- Kinh nghiệm công tác: Có 3 - 5 năm kinh nghiệm trở lên ở vị trí tương đương
Năng lực chuyên môn:
+ Thành thạo trong việc tạo trực quan hóa/ báo cáo và bảng điều khiển.
+ Có nền tảng trong thiết kế kho dữ liệu (ví dụ: mô hình hóa đa chiều) và khai thác dữ liệu.
+ Có kinh nghiệm làm việc nhóm Agile để hỗ trợ cho các dự án về CNTT.
Năng lực chung: Có khả năng nghiên cứu, học hỏi, chịu áp lực công việc.
YÊU CẦU CHUNG:
Độ tuổi: Từ 25 đến 33 tuổi
Ngoại hình/ phong cách: Tác phong nhanh nhẹn, linh hoạt
Phẩm chất cá nhân: Trung thực, đáng tin cậy, tính bảo mật, ý thức trách nhiệm.
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: CNTT - Phần Cứng,CNTT - Phần Mềm,Quản Trị Hệ Thống,SQL

Đại Học
3 - 5 năm"
557,"Chuyên viên Quản trị Vận hành Cơ sở dữ liệu
- job post","Posted
Posted 6 days ago",SHB,https://jobs.vn.indeed.com/cmp/Shb?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjq73s2ggn001&fromjk=54f2ee2810dbde0f,Hà Nội,,"Nơi Làm Việc
Hà Nội
Cấp Bậc
Nhân viên
Hình Thức
Nhân viên chính thức
Bằng Cấp
Đại học
Kinh Nghiệm
1 Năm
Mức Lương
Lương thỏa thuận
Ngành nghề
CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Ngân hàng
Phòng Ban
Hội sở
Hạn Chót Nhận Hồ Sơ
16/12/2023

Phúc Lợi
Bảo hiểm
Du Lịch
Phụ cấp
Đồng phục
Thưởng
Chăm sóc sức khỏe
Đào tạo
Công tác phí
Chế độ nghỉ phép
Mô Tả Công Việc
1. Thực hiện quản trị vận hành toàn bộ mảng chuyên môn dưới đây:
Hệ thống CSDL Oracle (RAC, DataGuard …)
Hệ thống CSDL khác (MS SQL, HanaDB, DB2, MySQL, MariaDB …)
Hệ thống phần mềm MiddleWare (Golden Gate, Weblogic, Websphere …)
Hệ thống ETL Data Warehouse (ODI, OBIEE …)
Hệ thống bảo mật CSDL (AVDF, Advance Security …)
Hệ thống giám sát CSDL tập trung (EM12c, EM13c, GG Director …)
2. Giải quyết các yêu cầu có tính hệ thống, yêu cầu đặc biệt, chuyên sâu trên CSDL - Middleware.
3. Nghiên cứu và định hướng triển khai các giải pháp đối với Hệ thống CSDL - Middleware nhằm đảm bảo hệ thống hoạt động ổn định, sẵn sàng, liên tục, đạt hiệu năng hoạt động cao và đáp ứng yêu cầu về tăng trưởng.
4. Thực hiện công tác đào tạo đối với cán bộ Quản trị vận hành CSDL - Middleware.
5. Triển khai các dự án thuộc phạm vi chuyên môn và tham gia các dự án của ngân hàng.
Yêu Cầu Công Việc
Trình độ chuyên môn: tốt nghiệp đại học, chuyên nghành CNTT/Toán tin/Hệ thống thông tin quản lý/Công nghệ phần mềm;
Trình độ ngoại ngữ: có khả năng đọc & hiểu tài liệu tiếng Anh chuyên ngành kỹ thuật;
Tối thiểu 01 năm kinh nghiệm trong lĩnh vực CNTT tương đương
Sử dụng thành thạo các phần mềm tin học văn phòng: Word, Excel, PowerPoint, Project, Visio
Khả năng chịu áp lực và cường độ công việc lớn
Giao tiếp tốt, tuy duy hệ thống, khả năng ra quyết định
Có tính kỷ luật cao"
558,"Medical Representative_Binh Duong (Core Retail)
- job post","Posted
Posted 30+ days ago",NVS Vietnam Company Limited,https://jobs.vn.indeed.com/cmp/Sandoz-8a506b47?campaignid=mobvjcmp&from=mobviewjob&tk=1hftjqflrj6rm800&fromjk=acc9bc0530e764a8,Thành phố Hồ Chí Minh,,
