,title,date,company,company_link,location,type-salary,description
410,"Senior/Middle Java Developer
- job post","Posted
Posted 6 days ago",M_Service (MoMo),https://jobs.vn.indeed.com/cmp/M-Service-(momo)?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66vv5a2gfn000&fromjk=10b7f30080f09728,Thành phố Hồ Chí Minh,,"M_Service (MoMo)

6th Floor, Phu My Hung Tower, 08 Hoang Van Thai Str, Tan Phu Ward, District 7, Ho Chi Minh
Floor 6, Mercury Building, 444 Hoang Hoa Tham, Thuy Khue Ward, Tay Ho, Ha Noi
At office
Posted 6 days ago
Skills:
Java
OOP
SQL
Top 3 reasons to join us
Big Data
Machine Learning
Big scale
Job description
#MoMo is the market leader in mobile payments in Vietnam. We strive to make all transactions fast, easy and joyful. On a daily basis, we serve millions of transactions for a growing customer base of over 30 million people. MoMo’s service is especially helpful in rural areas where banking services are less prevalent.
If you are looking for a place to grow your career and impact millions of people, MoMo might be just the right place for you.
Developing and enhancing large-scale systems using Java technologies: Marketing Platform/Utilities/Service Core/Finance Service — help MoMo scale business and services. Working with the cloud computing tech stack;
Driving technical collaborations with tech, business, and product teams;
Designing the architecture for our new products and services;
Delivering at all phases of the software lifecycle;
Researching and developing new technologies, focus on mobile;
Providing technical guidance and coaching to junior members.
Your skills and experience
Have Degree in Computer Science or related fields;
2+ years experience in Java;
Strong foundation & engineering skills. Experienced in building high-performing systems
Proficient in SQL: Oracle or any other equivalent databases;
Experience in using message systems: RabbitMQ, Kafka or any other equivalent;
Passionate for technology, always eager to learn;
Nice to have:
Experience in using NoSQL such as Redis, Cassandra, Google Big Table;
Experience in microservices, proficient in using Docker, K8S;
Ability to optimize, builds systems with large traffic;
Working experience in the products field like eCommerce, social networks, e-wallets.
Why you'll love working here
We are passion with new technologies, not follow the old-track of outsourcing. We love our product and ready to sacrifice everything for it! You often argue with your boss? Don’t worry, here in M_Service, you will get salary increase if you win your boss in argument. We love objection!!! You hate company trip in hotel, resort? We only conquer difficult and hottest road in team building. Do you want to join?
What you will get:
Competitive compensation package.
Performance-based bonus.
Insurance package.
Chance to work with smart people with international experience.
Our benefits:
Attractive compensation & benefits.
13th month salary bonus and yearly performance bonus.
14 paid days off per year
Premium health care insurance
Great allowances (lunch, parking, birthday, happy hours....)
Salary review at least one time per year based on employee's performance and contribution.
Outing/team-building activities (company trip , soccer sport, english club, running club,..).
Other benefits as per stated in Vietnamese Labor Law
Work with experienced & strong team.
Friendly, dynamic & flexible working environments.

M_Service (MoMo)

MoMo is Vietnam’s leading mobile e-wallet and over-the-counter (OTC) remittance and payment platform
Company type
Product
Company size
1000+ employees
Country
Vietnam
Working days
Monday - Friday
Overtime policy
Extra days off for OT"
411,"Senior Ios Engineer
- job post","Posted
Posted 27 days ago",Công Ty TNHH HCL Technologies Việt Nam,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Hcl-Technologies-Vi%E1%BB%87t-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg67010tk3su800&fromjk=9983e2a44f43787b,Hà Nội,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
Mô tả công việc
Tóm tắt công việc
We are building a skilled team to join our team and work on mobile application development for a bank. The ideal candidate will have experience in developing iOS applications with a strong focus on the banking domain.
DUTY & RESPONSIBILITIES
Design, develop and maintain mobile applications for iOS devices.
Collaborate with the product team and other developers to understand requirements and develop solutions that meet business needs.
Ensure code quality, testability, and maintainability of the application.
Write clean, efficient, and well-documented code.
Participate in code reviews and provide constructive feedback to other developers.
Work closely with the UX/UI team to ensure a seamless user experience.
Troubleshoot and debug issues as they arise in the application.
Stay up to date with emerging trends and technologies in mobile development and apply them as appropriate.

Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Why you'll love working here
Attractive package including base salary + 13th month salary + Performance Bonus
Package up to 800M VND (gross, annually) for Engineer level II, up to 1 Billion VND for Engineer level III
Insurance based on full base salary
Medical Benefit (Bao Viet Insurance Package) for Employee and Family
100% of full salary and benefits as an official employee from the 1st day of working
100% salary during probation time
Working in a fast paced, flexible, and multinational working environment with opportunity to travel onsite (in 49 countries)
Internal Training (Technical & Functional & English)
Working with outstanding colleagues coming from top universities and top companies in Vietnam and foreign countries
Friendly environment with flexible working hours, hybrid mode
Yêu cầu bằng cấp (tối thiểu): Trung cấp - Nghề
Yêu cầu công việc:
Yêu cầu công việc
Basic requirements: For engineer role, candidate should have from 5 years of experience and possess good communication in English
Detail requirements:
Candidate should have experience in following or related tools:
Language: Strong experience in Swift or Objective-C
Framework: Foundation, UIKit, User Notifications, ...
Design Patterns: VIPER, MVC, MVVM, Clean swift
Fundamentals: Application Lifecycle, Life cycle of View controller, Completion Handlers and Closures, KVC and KVO, Background Tasks, GCD & NSOperation Queue, Dependency Injection
Strong experience in SwiftUI, Swift Combine and Swift Concurrency (this is a must have requirement, candidate should have experience in 2 out of 3 mentioned tools)
Strong experience in Performance Debug and 3rd Party Libaries
Strong experience in Dependencies, Dependency Management (CocoaPods, Carthage, Swift Package Manager)
Knowledge about Memory Management in Swift
Experience in Testing Frameworks: XCTest Instruments, XCUITest
Security: Handling Sensitive data, Handling Secure communication, Implementing Multi factor authentication, Prevent Code Tampering
Authentication: Oauth, Biometric .
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: CNTT - Phần Mềm,iOS,SQL

Trung cấp - Nghề
Không yêu cầu"
412,"Mid Mobile Trading Securities Developer (Android/iOS)
- job post","Posted
Posted 30+ days ago",Daoukiwoom Innovation,https://jobs.vn.indeed.com/cmp/Daoukiwoom-Innovation?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6703pkk3sq801&fromjk=7c707f56e09d2a09,Thành phố Hồ Chí Minh,,"Daoukiwoom Innovation

14F, AP Tower, 518B Dien Bien Phu Street, Ward 21, Binh Thanh, Ho Chi Minh
At office
Posted 21 days ago
Skills:
JavaScript
Android
iOS
Top 3 reasons to join us
We truly value your thoughts and opinions
International and professional environment
Honest, Transparent, Open-minded, Respect
Job description
Analyze functional requirements to translate into application design using established design methodologies and guidelines.
Develop the software conforming to design, program guidelines, and programming best practices.
Investigate all reported problems/errors and implement fixes for the Issues/problems so that the system can operate correctly and efficiently.
Assist in the integration testing, system testing, user acceptance testing, and implementation activities to fix the reported problem/bugs of the system to ensure the smooth execution of programs in the respective environments
Prepare and maintain up to date system documentation
You will have the chance to be involved with multiple stages of a project, thus enjoying exposure to various aspects of software engineering and fostering your career growth. You will also get great opportunities to learn on the job and expand your horizons into the field of consulting in the area of system and application security.
Your skills and experience
Bachelor’s degree in Computer Science or equivalent.
Minimum 2 years of experience in developing front-end mobile applications using the following technologies :
Proficient in front-end development utilizing JavaScript
Experienced in developing applications for the IOS and AOS
Prefer to candidate having experience 3~5 years only
Give preference:
Over 1 year of experience in developing securities solutions, including a smartphone-based trading platform utilizing the Mobile Trading System (MTS)
Proficient in utilizing the Mobile development Framework ( Ionic, PhoneGap, React,Vue, Nexacro)
English skills, both spoken and written.
Strong team player with effective communication skills.
Why you'll love working here
Mission
Supporting IT Development and Mainteance of Kiwoom Securities in Indonesia, Thailand and Vietnam
SPECIAL OFFER
Providing training and education experience in Korea with Korean Finance/IT expert
Providing opportunitites to work and support in IT/Finance fields overseas
Provides business trip allowance 50$/day with flight tickets and accomodation in Seoul, Korea
Income & Achievement
Competitive salary, salary review once a year
13th salary
Global and professional working environment
Be trained and have chance to learn new things, then develop your own career path
Have an opportunity for working onsite in Korea
Workplace Happiness
Full SHUI as Vietnamese Law
Private Medical Insurance
12 annual leave per year and 30-mins menstrual leave for women
Company trip, YEP, small gathering dinners
Gifts on special occasion
Be well-equipped with new laptop and monitor

Daoukiwoom Innovation

Korea’s leading IT company
Company type
Product
Company size
1-50 employees
Country
South Korea
Working days
Monday - Friday
Overtime policy
No OT"
413,"Hanoi - Android Developer (Senior)
- job post","Posted
Posted 9 days ago",amaris,https://jobs.vn.indeed.com/cmp/Amaris-Consulting?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6707hsk3su800&fromjk=0618670e369e2406,Hà Nội,,"Job description

About the job:
Develop mobile applications for Android using Kotlin.
Control mobile application development, architecture and infrastructure design, technology build and deployment activities on multiple platforms.
Assist in refining and enhancing mobile architectures and frameworks.
Coordinate and work with clients and offshore teams.
Articulate client requirements into technical architecture.
Ensure the performance, quality and responsiveness of applications for devices of all sizes.
Build libraries and frameworks that support complex mobile applications, speed development efficiency up and improve code quality.
Coordinate and work with multiple Product owners, Back-end engineers, QA testers and Scrum Masters in highly collaborative Agile teams.
Stay up to date with new technology trends in mobile application development.

About you:
Academic Degree in Software Engineering, Computer Science, Information Technology or related technical majors.
5-8 years professional working experience in mobile application development.
Solid knowledge and strong experience of Android development using Kotlin.
Fluent English communication to collaborate within an international development team.
Experience executing and leveraging complex features of Android frameworks and SDKs.
Strong knowledge of Android APIs along with competency of using standard and/or third-party libraries.
Strong understanding of the back end, e.g: REST APIs, SQL/NoSQL Databases or similar experience with remote data via RESTful APIs and JSON.
Familiarity with Agile/Scrum development methodologies.
Knowledge of building SDKs/Libraries is a plus.
Prior record of publishing applications in Google Play Store is a plus.

Benefit:
13th month salary.
14+ annual leaves per year.
Premium healthcare insurance, starting from your probation period.
Project reviews and yearly performance appraisal.
Udemy e-learning and certificate sponsorship.
Annual company trips.
Teambuilding activities: Team lunch / dinner, events and celebrations, sport clubs (football, yoga, badminton, etc.).
International team, with flexible working time + hybrid working.
Tailor-made career path.
Technical workshops, training courses.
Mobility: Opportunities to on-site abroad in our offices over 60+ countries.

Equal Opportunity

Amaris Consulting is proud to be an equal-opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability, or other characteristics.

Who are we?
Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. With more than 1000 clients across the globe, we have been rolling out solutions in major projects for over a decade – this is made possible by an international team of 7500 people spread across 5 continents and more than 60 countries. Our solutions focus on four different Business Lines: Information System & Digital, Telecom, Life Sciences and Engineering. We’re focused on building and nurturing a top talent community where all our team members can achieve their full potential. Amaris is your steppingstone to cross rivers of change, meet challenges and achieve all your projects with success.

At Amaris, we strive to provide our candidates with the best possible recruitment experience. We like to get to know our candidates, challenge them, and be able to give them proper feedback as quickly as possible. Here's what our recruitment process looks like:

Brief Call: Our process typically begins with a brief virtual/phone conversation to get to know you! The objective? Learn about you, understand your motivations, and make sure we have the right job for you!

Interviews (the average number of interviews is 3 - the number may vary depending on the level of seniority required for the position). During the interviews, you will meet people from our team: your line manager of course, but also other people related to your future role. We will talk in depth about you, your experience, and skills, but also about the position and what will be expected of you. Of course, you will also get to know Amaris: our culture, our roots, our teams, and your career opportunities!

Case study: Depending on the position, we may ask you to take a test. This could be a role play, a technical assessment, a problem-solving scenario, etc.

As you know, every person is different and so is every role in a company. That is why we have to adapt accordingly, and the process may differ slightly at times. However, please know that we always put ourselves in the candidate's shoes to ensure they have the best possible experience.
We look forward to meeting you!"
414,"Software Engineer II
- job post","Posted
Posted 30+ days ago",ZALORA SOUTH EAST ASIA PTE LTD,https://jobs.vn.indeed.com/cmp/Zalora?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6709bgk3vs800&fromjk=7a4767279d69f22c,Thành phố Hồ Chí Minh,,"We are looking for a Software Engineer to work on its cutting edge software stack. This opportunity will offer you a chance to work on a high traffic site serving millions of customers per month throughout South East Asia. You will be exposed to a polyglot architecture, modern development workflows, and a forward-thinking, intelligent team dedicated to solving the big-picture problems in e-commerce.
We have built most of our systems on open source technology. We use PHP, MySQL, Docker, Solr, Golang, AWS, and more. We believe in choosing the best tool for the job, and part of your responsibility will be to identify the tools to help us grow into the next five years at ZALORA.
Responsibilities
Design and build high performance, scalable and testable components for our shop platform.
Lead the development of new features for the shop, delivering to our standard, on time.
Investigate cutting edge technologies to improve site reliability, developer experience, customer experience, and raw performance.
Think outside the day-to-day and propose ways to elevate the art of e-commerce engineering.
Requirements
BS/MS in Computer Science or related technical discipline.
2+ years of experience with high-traffic distributed systems and client-server architectures.
Solid computer science fundamentals (theory, data structures, algorithms, design patterns).
Made major contributions to the design/architecture of one or more projects.
Familiarity with a testing framework (PHPUnit, Selenium, RSpec, Mockito).
Experience with SQL and relational databases.
ZALORA Engineering
ZALORA is the leading e-commerce company providing fashion throughout South East Asia. ZALORA Engineering has teams in Singapore and Vietnam to serve millions of users in Malaysia, Singapore, Hong Kong, Taiwan, Indonesia, Philippines. This regional diversity presents a lot of interesting challenges that you and your colleagues will face. You will learn a lot by tackling these challenges.
ZALORA's e-commerce platform is built with love by the engineering team. The Ho Chi Minh office, 12 Ton Dan, D4 (ZALORA Group) focuses completely on engineering and sets a high standard for software development in the field of e-commerce. This team creates the tech stack that powers ZALORA's stellar shopping experience. This ranges from the online shop and the mobile apps to ZALORA's complex logistics solutions.
The ZALORA Story
ZALORA is Asia’s leading online fashion, beauty and lifestyle destination, part of Global Fashion Group. As one of the region’s pioneer large-scale ecommerce platforms, ZALORA has established a strong presence throughout the region, particularly in Singapore, Indonesia, Malaysia, Brunei, the Philippines, Hong Kong, and in Taiwan, enjoying over 50 million visits per month.
ZALORA is not obligated to accept resumes from any third parties on behalf of potential candidates for any position (advertised or otherwise) by any means, unless ZALORA has executed a written agreement with such third party and has expressly requested such third party for candidate referrals. Third parties who provide unsolicited resumes of candidate(s) shall waive and forfeit all rights to claim for any placement fees or referral fees in the event that such candidate is eventually engaged or employed by ZALORA or Global Fashion Group.
L6n5UtQaZc"
415,"Software Developer (Flutter & .NET) [A-R]
- job post","Posted
Posted 12 days ago",Aloha Consulting Group,https://jobs.vn.indeed.com/cmp/Aloha-Consulting-Group?campaignid=mobvjcmp&from=mobviewjob&tk=1hg670b5lk3su800&fromjk=e570ab22e049bfa6,Hà Nội,,"Develop system documentation (System Diagrams, Functional Diagrams).
Build system functionalities.
Propose solutions and enhance application quality.



Benefits
Annual salary reviews.
Biannual bonuses.
Company-provided transportation following the companys shuttle system.
Education and training policies in accordance with the companys guidelines.

Applicants should have a minimum of 2 years of experience in Mobile programming using Flutter AND Web programming in Asp.Net and Web API. Preference given to candidates with experience in handling input, management, and supply of raw materials systems."
416,"Game Product Manager - Game
- job post","Posted
Posted 30+ days ago",Amanotes,https://jobs.vn.indeed.com/cmp/Amanotes?campaignid=mobvjcmp&from=mobviewjob&tk=1hg670dtc2ggh000&fromjk=231d170641b5396f,Thành phố Hồ Chí Minh,,"Product / Ho Chi Minh City, Vietnam
Objective
Build and manage the Product Owner and Game Designer team who are capable of creating new hit music games
What will you do
Directly work with the Head of the portfolio to build and develop product strategies & roadmaps for the business
Support the Head of the portfolio & other stakeholders (Marketing, Developer, Creative, external studios) to make strategic/tactical decisions
Lead the product team to develop new game ideas & monitor product roadmaps/releases/backlog
Supervise & work with the development team to ensure the timeline & product quality
Build & develop a talented product team. Improve team efficiency
Maintaining up-to-date knowledge of products & UX standards, game design, industry trends, product development methodologies & best practices for the product team
Analyze the market, business, and competitive landscape, understand industry trends to innovate ideas for the product
Clearly articulate business value to the product team & cross-functional teams
Qualifications
5+ years of relevant product management experience in the mobile game industry, including launching new products, finding product/market fit, and working in a fast-paced environment
Highly effective cross-functional team management
Deep understanding of product performance measurements and optimization
Demonstrate solid experience in user & market research, UX research, wire-framing, good aesthetics sense, backlog management
High level of data analysis, strategic thinking & critical thinking, and stakeholders management
Possess advanced English skills, both in speaking and writing
Will be a plus
Good knowledge of the music and music industry
Love music and music-related product
Have an entrepreneurial spirit
Confident in navigating and leading in times of uncertainties
About Amanotes

We are Amanotes - a dynamic interactive music company that's using
cutting-edge technology to transform how people experience music. Since 2014, we have dominated the global simple music game market with over 3 billion downloads and more than 100 million monthly active users. As world’s top Music Game Publisher and top App Publisher from Southeast Asia by downloads, our ambition is to create the world's #1 interactive music ecosystem where “Everyone Can Music” in any way they want.

As we embark on our journey, we're working hard to broaden our portfolio with more advanced products like music gaming hub, music simulation, and music education apps. Come join our music-filled workplace and let's create some magical music experiences together!

How To Apply?

contact us at talents@amanotes.com."
417,"Salesforce Developer (Apex)
- job post","Posted
Posted 30+ days ago",Nexle,https://jobs.vn.indeed.com/cmp/Nexle?campaignid=mobvjcmp&from=mobviewjob&tk=1hg670hroj6rm801&fromjk=4576200dfb1d5360,Ðà Nẵng,,"Giới thiệu:
Nexle is one of the leading Vietnam software outsourcing companies specializing in mobile app development, custom business app development, and software testing. We’re globally recognized for our innovative approaches toward delivering business values and commitment to client success.Company size: 100 Offices: HCM City, Da Nang City, Representative in U.S, Singapore
Job Description
Review business requirements working with team members.
Perform a technical analysis of requirements.
Produce a solid, detailed technical design.
Write clean, modular, robust code to implement the desired requirements with little or no supervision.
Work with the other partners to triage and fix bugs with rapid turnaround.
Contribute ideas for making the application better and easier to use.
Develop and maintain Salesforce application.
Active participation in customer/partner design meetings and general engagements.
Ensure on time, on budget, and the quality of the product.
Địa điểm làm việc: Đà Nẵng, TPHCM
Lương: 15000K - 35000K VND một tháng
Loại hình công việc: Thỏa thuận thời gian
Yêu cầu: Chứng Minh Nhân Dân (CMND), Cover Letter
Quyền lợi: Hoạt động Dã Ngoại, Chăm Sóc Sức Khỏe, Cơ Hội Phát Triển, Cơ Hội Thăng Tiến, Lương cạnh tranh
Hạn nộp: 2023-12-06
Kinh nghiệm: 1 - 3 năm
Bằng cấp: Đại học
Lĩnh vực: IT/CNTT -IT Phần mềm
Số lượng cần tuyển: 2
Giới tính: Không yêu cầu"
418,"User Acquisition
- job post","Posted
Posted 30+ days ago",Công Ty TNHH Maple Labs,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Maple-Labs?campaignid=mobvjcmp&from=mobviewjob&tk=1hg670kjpj6rm800&fromjk=ec0b64c05247ab81,Thành phố Hồ Chí Minh,,"Mô tả công việc:
(Mức lương: Thỏa thuận)

1. User Acquisition:
Analyze & optimize ASO on both iOS & Android, familiar with using Google Play Store, doing A/B test, ASO Keyword & drawing insights
Plan and set up campaigns via multiple ad networks (such as Google UAC, Apple Search Ads, Facebook, Mintegral, Unity, Applovin …) to drive app installs and user engagement
Continuously monitor and optimize campaigns for maximum performance and ROI.
2. Product Strategy and Development:
Conduct thorough app research to identify trends and user preferences.
Prioritize features based on market demands and user feedback.
Create and manage a comprehensive product roadmap.
Oversee backlog to ensure timely feature implementation.
Efficiently manage developer workloads for optimal productivity.
3. Monetization:
Develop an optimal monetization model (in-app advertising or subscription) to drive max revenue for the product
Analyze and define strategy to increase paying rate, in-app spending, and average revenue per user
Run A/B test to optimize paywalls, pricing strategies for subscription model and ad flow logic for in-app advertising model
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
13th month salary
Social insurance, health insurance, unemployment insurance according to Labor Laws
Company trip, team building
Yêu cầu bằng cấp (tối thiểu): Trung cấp - Nghề
Yêu cầu công việc:
REQUIREMENTS
Knowledge and experience in the mobile application industry
Must have solid knowledge in managing & optimizing user acquisition campaign
Strong analytical skills
Curiosity, autonomy and organizational skills
Have knowledge and proficient at Firebase tracking system ( or experience with Appsflyer/ Big Query) is an advantage;
Have experience with at least one MMPs in the market (Adjust, Applyer, Singular,..) is an advantage;
Proficient in English communication (especially speaking and writing skill)
2 Years of Experiences
Why You'll Love Working Here
100% salary during probation
13th-month salary/ Performance bonus
Annual review
Social Health Unemployment Insurance
Premium health insurance
Annual health check-ups
Annual leave: 12-14 days
Activities: Company trip, team building, monthly party, etc.
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: Digital Marketing,Kinh Doanh/Bán Hàng,Nghiên Cứu Thị Trường,Quảng Cáo/Marketing

Trung cấp - Nghề
Không yêu cầu"
419,"Senior Mobile/Web Developer
- job post","Posted
Posted 30+ days ago",NIC HR,https://jobs.vn.indeed.com/cmp/Nic-HR?campaignid=mobvjcmp&from=mobviewjob&tk=1hg670pak2ggj000&fromjk=f1a3529844a29d41,Thành phố Hồ Chí Minh,,"Senior Mobile/Web Developer
Locations
Ho Chi Minh
Salary
Negotiate
Experience
5 year 5 year
Job type
Full-Time Permanent
Industry
IT - Software
Job ID
1175

NIC’s Client
Job Description
– Be able to analyse, design, code, test, document and implement new applications or enhancements to existing systems.
– Assess the impact of change requests, and develop solutions and mitigation strategies
– Apply the project design, system developments and maintenance methodologies
Interpret business requirements and provide systems/technical documentation
– Expert problem solving skills and a strong work ethic.
– Ability to participate in code reviews as well as working autonomously and as part of a team.
– Work as an effective team member; share knowledge and information with the team and assist others in meeting team priorities
– Working as part of a larger team to provide ongoing Production support to our customers and internal staff. This involves with investigate Production issues, find root cause, apply the appropriate fixes or change requests and documentation.
– Strong interpersonal and communication skills – written and verbal
Strong attention to detail, analytical and conceptual thinker
– A flexible and respectful approach in liaising with colleagues
– An ability to relate to people at all levels
– “Trainable” with the ability to quickly learn different types of technologies
– Enthusiastic, “can do” attitude!
– Always striving to develop both personally and professionally
Required skills
- 6+ years commercial experience in .Net ( 3.5, 4.X) development in C#. - Strong technical skills in ASP.NET WebAPI and MVC - Strong knowledge and experience in Javascript, HTML5, CSS3. - Strong knowledge and experience in MVVM framework and Javascript framework (jQuery, Knock-out, Require, AngularJS) - Experience with PhoneGap/Cordova - Experience with API integration through web services - Experience with mobile development using Xamarin, iOS, Android or Windows Store is a bonus - Experience with web app development using HTML responsive frameworks - Experience in front-end design, development and UX is a bonus - An extensive background working with Microsoft SQL Server, SQL queries and Microsoft reporting tools. Additionally, preference may be given to candidates who possess the following: - Working knowledge of or experience in ERP type system. - Working knowledge of or experience in Accounting or Retail POS systems - Experience with workflow based systems also beneficial - Experience in Agile Development methodologies - Excellent academic and Tertiary Qualifications - Oversea or international tertiary qualifications (especially Australia)

Consultant
Tư vấn viên
tuyendung@nicvn.com
0868 5262 86"
420,"Senior Android Developer
- job post","Employer
Active 6 days ago",APS Resources,https://jobs.vn.indeed.com/cmp/Aps-Resources-2?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6711lpk3vs800&fromjk=3edad49c9a000089,Hà Nội,,
421,"Senior iOS Developer (Hybrid)
- job post","Posted
Posted 30+ days ago",Nimble,https://jobs.vn.indeed.com/cmp/Nimble?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6715kpk450800&fromjk=2e5b2d39ca51f46f,Ðà Nẵng,,"We are a team of passionate software engineers, product managers, and designers that enjoy building outstanding web and mobile applications.

Millions of people use our apps. We work for companies of all sizes; from 1-person startups to Fortune 500 enterprises. We take a collaborative and product development approach, creating custom software that people will love to use and solving our clients' problems so that they can focus on what they do best - better.

If you want to grow together, work on challenging products and enjoy using the best tools and practices, Nimble is the right place for you! We keep our recruitment process practical and straightforward.

To learn more about how we work, check our handbook named Compass, Github organization, and Medium account.

Want to see what we have built? Check our Dribbble and Behance accounts.

Want to keep in touch with us? Follow us on Facebook, Instagram, and LinkedIn.

At Nimble, we are proud to be an equal opportunity employer, committed to fostering a diverse and inclusive workplace where all individuals are treated with respect and have an equal opportunity to thrive.
Working location
We have 2 offices in Vietnam, you can choose whether you would like to work in Ho Chi Minh City or Da Nang.
At the moment, we are only open for hybrid work mode (2 days in the office + 3 days WFH).
What You Will Do
You will be an active member or lead a team of developers in a project squad. We have a wide range of project sizes.
Decide which technologies are going to be used and define the overall architecture.
Work closely with the Product Owner to make sure the backlog is efficiently planned and occasionally assist in technical discussions with clients. Most of the client interfacing is done by the Product Owner.
Write clean, composable, and maintainable code as you develop world-class products for our clients.
Write automated tests to build and maintain the product we build for our clients.
Do code reviews with your squad members.
Learn new technologies, languages, and techniques so that you are able to adapt to the evolving needs of our clients.
Mentor junior members via pair-programming and sharing your knowledge through team rituals (sprint planning and bi-weekly retrospectives).
Knowledge sharing through team rituals.
Collaborate with other team members to define the internal processes and initiatives to help the company accomplish its mission. Our handbook has been written by the whole team.
Why You'll Love Working Here
You will be proud of any product that has our name on it.
We are an engineering-focused company. Both co-founders are software engineers and led the tech teams at the most prominent e-commerce powerhouses in South East Asia.
We really pay attention and care about processes, high quality, and aesthetics.
Strong processes. We not only believe but also really work following agile principles. Developers work on well-sized and well-defined user stories, do estimates using points and work iteratively in short sprints (1-2 weeks).
Regular one-on-one reviews to constantly improve and grow. We have a clearly defined process for our developers to level up continuously not only their technical skills but also soft skills.
The vast amount of learning resources (Pluralsight, Pragpub, Leanpub, (e-)books, etc.) and yearly education allowance to step up your game.
Private medical insurance (Liberty) from day one, company care fund and social welfare coverage.
MacBook, large screens, and any accessory to let you work comfortably.
Casual work attire for everyone.
Comfortable and modern office space environment in the heart of Ho Chi Minh City and Da Nang.
Our office kitchen is fully stocked with drinks and snacks for the team.
26 days of paid leaves/year (11 public holidays + 15 personal days).
Sabbatical month every 3 years.
Company outing every year.
And many more perks!
Professional experience on iOS development.
Experience in Swift is required.
Have Flutter skill is a big plus.
Experience in writing automated tests for mobile applications.
Enjoy working on challenging solutions and systems.
Believe that building great applications is not only about delivering code that “works”, but involves thinking about reusability, maintainability, security and performance.
A ""Can do attitude"" and a product mindset.
Confidence in communicating in English."
